v2_image_id,source_dataset,source_row_id,source_url,manufacturer,device_model,width,height,format,sha256,download_status,candidate_order,split,provenance_verified,local_path,notes
SMARTPHONE_656165,laionmobile/laion-mobile,656165,https://theroadjesstraveleddotblog.files.wordpress.com/2018/09/img_9167.jpg,Apple,iPhone 7,3024,4032,JPEG,fc56e46bb9932df59c5bd3a4069a175837ce70b481b8f860018238f7305298b4,SUCCESS,230,train,YES,data/v2/smartphone_real/SMARTPHONE_656165.jpg,sha_ok
SMARTPHONE_966201,laionmobile/laion-mobile,966201,http://boisemodernquiltguild.com/wp-content/uploads/2016/01/ToteBagSwap-1024x1024.jpg,Apple,iPhone 5s,1024,1024,JPEG,904a59169167529d65b2d8e3e27a9af9a43ec5acb53fed5f6ebfc1cdba1b1803,SUCCESS,2641,train,YES,data/v2/smartphone_real/SMARTPHONE_966201.jpg,sha_ok
SMARTPHONE_988989,laionmobile/laion-mobile,988989,http://alldeco.pl/assets/img/oferta/942a8c985b72ea3d.JPG,Apple,iPhone 5c,3264,2448,JPEG,a495d82f43701df627a4dc74bfa3bfe48291fd3f042672fdb915b0c9b54b8939,SUCCESS,2467,train,YES,data/v2/smartphone_real/SMARTPHONE_988989.jpg,sha_ok
SMARTPHONE_925359,laionmobile/laion-mobile,925359,https://images.squarespace-cdn.com/content/v1/5219061ee4b03aa034da5819/1395844952746-4K2ZREU6N4Q3S2FGEJXI/ke17ZwdGBToddI8pDm48kBUDAxm-FLUF-OJf9moK1kV7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UT_TXfTUFcrrnRvtinoH4JYxq5g0UB9t65pVePltZrd1IKYY7Qu0iTZQJ-GJ4dsqLQ/image-asset.jpeg,Apple,iPhone 5c,2448,3264,JPEG,35e32c9c51e9aabfdff7d28684c0482221b1a23bf5b036b84235e6892d67bcb4,SUCCESS,1639,train,YES,data/v2/smartphone_real/SMARTPHONE_925359.jpg,sha_ok
SMARTPHONE_232017,laionmobile/laion-mobile,232017,https://base-ec2.akamaized.net/images/item/origin/9eed61b8dac4cad7413356aea3a27145.jpg,Apple,iPhone XS,3024,3024,JPEG,380fc96ca8d73db84b134472f231bd540fa9775b715aaa9d2916995dddea8d93,SUCCESS,2230,train,YES,data/v2/smartphone_real/SMARTPHONE_232017.jpg,sha_ok
SMARTPHONE_810448,laionmobile/laion-mobile,810448,https://static.wixstatic.com/media/508168_80f0237aa7ab40609501b470a07d5c7a~mv2_d_3024_4032_s_4_2.jpg,Apple,iPhone 8,4032,3024,JPEG,52233e7413003a970d6b7393f80d04b3c9ff4b0e1ffd219eb3598e321c2ae3ec,SUCCESS,1962,train,YES,data/v2/smartphone_real/SMARTPHONE_810448.jpg,sha_ok
SMARTPHONE_211782,laionmobile/laion-mobile,211782,https://static.wixstatic.com/media/76536b_3a0c4628fc9d40938c5b59753721a61d~mv2.jpg,Apple,iPhone 8,8000,4500,JPEG,3a7b56ca1710add1bf586e699545afafe601166bbd4066afa5940e2a51ee6e22,SUCCESS,2259,train,YES,data/v2/smartphone_real/SMARTPHONE_211782.jpg,sha_ok
SMARTPHONE_974226,laionmobile/laion-mobile,974226,https://static.wixstatic.com/media/704f41_8dac2a021cbc4fb1a8acb4001f576b5c~mv2_d_4032_3024_s_4_2.jpeg,Apple,iPhone 8,4032,3024,JPEG,e4c279aac5f23150ec6ada4e46b91ff6c6f4ada2919f5a77c024f4c4b0220ccb,SUCCESS,1576,train,YES,data/v2/smartphone_real/SMARTPHONE_974226.jpg,sha_ok
SMARTPHONE_476171,laionmobile/laion-mobile,476171,https://tosou-kumamoto.jp/wp-content/uploads/2020/06/%E9%9B%A8%E6%BC%8F%E3%82%8C%EF%BC%91.jpg,Apple,iPhone X,2500,1875,JPEG,f174ed0990600f14d7523b4e7973813f187126d7d1bfa86c296971cb6ecf1918,SUCCESS,1570,train,YES,data/v2/smartphone_real/SMARTPHONE_476171.jpg,sha_ok
SMARTPHONE_670014,laionmobile/laion-mobile,670014,https://athleteskitchen.ca/wp-content/uploads/2021/04/Goat-Curry-Shredding-scaled.jpg,Apple,iPhone XR,2560,2560,JPEG,7b162da7e31fe5bf98e8c55a5364e08abe3dadce96fc9d7055222d7cb5b99511,SUCCESS,3016,train,YES,data/v2/smartphone_real/SMARTPHONE_670014.jpg,sha_ok
SMARTPHONE_827953,laionmobile/laion-mobile,827953,https://base-ec2.akamaized.net/images/item/origin/712821c6467da40592fb54c7e527c6f9.jpg,Apple,iPhone 11,3024,3024,JPEG,29c809545a50f9775d93944f0c26bb57be042f7e21cb9a99b9f46552259831b0,SUCCESS,2322,train,YES,data/v2/smartphone_real/SMARTPHONE_827953.jpg,sha_ok
SMARTPHONE_939134,laionmobile/laion-mobile,939134,http://cdn.photos.sparkplatform.com/pa/20200110132926511792000000-o.jpg,Apple,iPhone 8,3000,2250,JPEG,f34c5a64e055474ea33cbf4073a1046c3c483f695f0733dc7c95bac6100980f6,SUCCESS,1213,train,YES,data/v2/smartphone_real/SMARTPHONE_939134.jpg,sha_ok
SMARTPHONE_402852,laionmobile/laion-mobile,402852,https://liliahair.jp/wp-content/uploads/2020/09/img_2245.jpg,Apple,iPhone 11,3024,3024,JPEG,9ae6c8b1d776b471b33d88ac3c60720a473213f1c08ff4b8abb2dc7827c037b7,SUCCESS,433,train,YES,data/v2/smartphone_real/SMARTPHONE_402852.jpg,sha_ok
SMARTPHONE_465802,laionmobile/laion-mobile,465802,https://greenlands-spb.ru/planting/wp-content/uploads/2016/02/M11-4-e1455985073429.jpg,Apple,iPhone 4S,1500,2000,JPEG,25f8a98ee44049883a9db440cb61a6297c234a6864b6620ab9ebed77bdc75666,SUCCESS,150,train,YES,data/v2/smartphone_real/SMARTPHONE_465802.jpg,sha_ok
SMARTPHONE_267046,laionmobile/laion-mobile,267046,https://sstainan.com/wp-content/uploads/2019/03/8.jpg,Apple,iPhone X,4032,2827,JPEG,3ab6e1b98aad1fa55e393ecf29219f27fba6b39500ebc7c6f27a041e900da97f,SUCCESS,1662,train,YES,data/v2/smartphone_real/SMARTPHONE_267046.jpg,sha_ok
SMARTPHONE_40011,laionmobile/laion-mobile,40011,https://cdn-ak.f.st-hatena.com/images/fotolife/k/karutakko-muratan/20190612/20190612101458.jpg,Apple,iPhone XR,1153,1200,JPEG,b3ec7b6a0c8fe28c65f89bc96e480bb5fd74b7806361c0d9f7e94a529206692f,SUCCESS,2032,train,YES,data/v2/smartphone_real/SMARTPHONE_40011.jpg,sha_ok
SMARTPHONE_976975,laionmobile/laion-mobile,976975,https://dogsofsf.com/wp-content/uploads/2014/07/IMG_7489.jpg,Apple,iPhone 5s,1933,1996,JPEG,9f9fcba4faabe9a1d8f02a98e45f77d760eac9d6e2d346bb002e00929aae2cfd,SUCCESS,2461,train,YES,data/v2/smartphone_real/SMARTPHONE_976975.jpg,sha_ok
SMARTPHONE_17522,laionmobile/laion-mobile,17522,http://cdn.photos.sparkplatform.com/pa/20191113003629845114000000-o.jpg,Apple,iPhone XS,2016,1512,JPEG,914ed06a08f2f824be425603c1459cc340186f5ca53148b6b9d34ec9b8b13e28,SUCCESS,438,train,YES,data/v2/smartphone_real/SMARTPHONE_17522.jpg,sha_ok
SMARTPHONE_945436,laionmobile/laion-mobile,945436,https://cdn.bloggersdelight.dk/wp-content/blogs.dir/247678/files/2015/12/image145.jpeg,Apple,iPhone 6,3264,2448,JPEG,3bd1b8696ea20262d381f965bcab1bb44f519eb023ff1b15ca41af83f8efdbf8,SUCCESS,920,train,YES,data/v2/smartphone_real/SMARTPHONE_945436.jpg,sha_ok
SMARTPHONE_691524,laionmobile/laion-mobile,691524,https://static.wixstatic.com/media/9f1eb5_0a6156d817b649e9ab4e07540d6ff53e~mv2_d_2500_1875_s_2.jpg,Apple,iPhone SE,2500,1875,JPEG,847519b7342f6c1e64e2f11367536c33241cfb427aadd2e4016d7dee201db84c,SUCCESS,1800,train,YES,data/v2/smartphone_real/SMARTPHONE_691524.jpg,sha_ok
SMARTPHONE_267608,laionmobile/laion-mobile,267608,https://toquedechoc.com/wp-content/uploads/2019/06/IMG_2637.jpg,Apple,iPhone 8,4032,3024,JPEG,a37fc9f069be40f446cbd1aa446a2beb7c5bf5811cc70289c57e22099afef60e,SUCCESS,2087,train,YES,data/v2/smartphone_real/SMARTPHONE_267608.jpg,sha_ok
SMARTPHONE_833263,laionmobile/laion-mobile,833263,http://ashleysixto.com/wp-content/uploads/2014/09/IMG_0405.jpg,Apple,iPhone 5s,1075,1433,JPEG,169e27904ef7c7ca479b92b7cfffe2932585da3a56e90ef7bba2e32c36bf7da1,SUCCESS,611,train,YES,data/v2/smartphone_real/SMARTPHONE_833263.jpg,sha_ok
SMARTPHONE_997482,laionmobile/laion-mobile,997482,https://static.wixstatic.com/media/f2ae74_5501b445b11a4480826986c05cc1e27b~mv2_d_3024_3780_s_4_2.jpg,Apple,iPhone X,3024,3780,JPEG,11e337aa62f8be19048c2dae48df47cf689eaa04bf806b1a5aed17c0faa15263,SUCCESS,1318,train,YES,data/v2/smartphone_real/SMARTPHONE_997482.jpg,sha_ok
SMARTPHONE_260610,laionmobile/laion-mobile,260610,https://static.wixstatic.com/media/946d73_234beb17ee6742a0aefef7d84c2c54ee~mv2_d_2048_1536_s_2.jpg,Apple,iPhone 8,2048,1536,JPEG,64f877663a89305a085f8fd950b0e12b2077ab8f7d40058db6b2b73cc924723c,SUCCESS,924,train,YES,data/v2/smartphone_real/SMARTPHONE_260610.jpg,sha_ok
SMARTPHONE_960653,laionmobile/laion-mobile,960653,https://woman-gourmet.com/wp-content/uploads/2018/04/IMG_E3664-2-1024x1024.jpg,Apple,iPhone 6,1024,1024,JPEG,e21952c75850528ea1572f96d3701b715413656ec70a3e423dbb4b42403a0a2a,SUCCESS,2673,train,YES,data/v2/smartphone_real/SMARTPHONE_960653.jpg,sha_ok
SMARTPHONE_46116,laionmobile/laion-mobile,46116,http://www.gartenfreunde-dettingenteck.de/wp-content/uploads/2018/04/cropped-IMG_6128.jpg,Apple,iPhone SE,2000,1198,JPEG,f81b4a925dfcd7ee8981a4b61587fd5956013876487db75005acfc443dce9e4c,SUCCESS,1523,train,YES,data/v2/smartphone_real/SMARTPHONE_46116.jpg,sha_ok
SMARTPHONE_1005475,laionmobile/laion-mobile,1005475,https://uploads-ssl.webflow.com/5e7083546f9622140e9d50c6/5e9c11be289b942c5aa4cb7b_Morning%20bread%20and%20savouries.jpg,Apple,iPhone 8,1512,2016,JPEG,ebc476694a8e4f0ba06aa3f49d060f3644cfa73e98a196e260482a37ac7565f7,SUCCESS,299,train,YES,data/v2/smartphone_real/SMARTPHONE_1005475.jpg,sha_ok
SMARTPHONE_590476,laionmobile/laion-mobile,590476,https://www.casagest24.it/foto/680701-c429yf.jpg,Apple,iPhone 8 Plus,1440,1920,JPEG,a480373efe49bb6c50253bf8f362afe1b5a16d0657940be18630451090538519,SUCCESS,876,train,YES,data/v2/smartphone_real/SMARTPHONE_590476.jpg,sha_ok
SMARTPHONE_1034775,laionmobile/laion-mobile,1034775,https://static.wixstatic.com/media/4961f8_ca7633caaa5c441486b8d46b32a0b04c~mv2.jpg,Apple,iPhone 6s Plus,2470,3512,JPEG,3da129b56fbc3cac177041b8e89d787eb68d74f075982e09dd22a57872cefffa,SUCCESS,1930,train,YES,data/v2/smartphone_real/SMARTPHONE_1034775.jpg,sha_ok
SMARTPHONE_989125,laionmobile/laion-mobile,989125,https://redcdn.net/hpimg11/pics/985034IMG0962.jpg,Apple,iPhone 4,2592,1936,JPEG,436ef19040564038765b0c4e58ede113f5ecdc737c2b279be7c49920b4575d29,SUCCESS,22,train,YES,data/v2/smartphone_real/SMARTPHONE_989125.jpg,sha_ok
SMARTPHONE_579985,laionmobile/laion-mobile,579985,https://www.vaultgarage.com/wp-content/uploads/2021/03/Custom-Matte-Black-Designer-Series-Metal-Cabinets-and-Tool-Chests-for-Client-in-Leawood-Kansas-scaled.jpg,Apple,iPhone 8,2560,1920,JPEG,bcdd40d93ca47d9c85e39e29d0d33808b984ec5362a3db618346a2888b7168b2,SUCCESS,1490,train,YES,data/v2/smartphone_real/SMARTPHONE_579985.jpg,sha_ok
SMARTPHONE_312988,laionmobile/laion-mobile,312988,https://static.wixstatic.com/media/8203db_37a68627ecfe4e048be04cf7fee0988f~mv2.jpeg,Apple,iPhone 8 Plus,2594,3451,JPEG,c245c9ae3018aaf6bbd8f445717e2c18a6e9b9a6cac5e5a3af0ef4364723b7ac,SUCCESS,1633,train,YES,data/v2/smartphone_real/SMARTPHONE_312988.jpg,sha_ok
SMARTPHONE_161432,laionmobile/laion-mobile,161432,https://static.wixstatic.com/media/ed9421_4bf871fe75fe4bf79a0f4430f7f01f62~mv2.jpg,Apple,iPhone 8 Plus,3345,3024,JPEG,0158673f93ea0b023527ec9c071573d11e11f32d3bc6ba2cae767f031db5a5f6,SUCCESS,437,train,YES,data/v2/smartphone_real/SMARTPHONE_161432.jpg,sha_ok
SMARTPHONE_910810,laionmobile/laion-mobile,910810,https://static.wixstatic.com/media/a19f5e_14fea010d46d4c7799fdd4d8d3643760~mv2_d_2016_1512_s_2.jpg,Apple,iPhone 6s Plus,2016,1512,JPEG,43b0e28f7d78538eda282144f82ab04c52a8207adca18860d30c874906bf7e66,SUCCESS,963,train,YES,data/v2/smartphone_real/SMARTPHONE_910810.jpg,sha_ok
SMARTPHONE_964834,laionmobile/laion-mobile,964834,https://static.wixstatic.com/media/7fe36d_1cedf477b1c5486fa4a6bbcb4ff72083~mv2.jpg,Apple,iPhone 8 Plus,4032,3024,JPEG,be8e5be2929834ee580d7d1922276aa09ca2c5848fe12e827ff5ecc3ef7e89c6,SUCCESS,1823,train,YES,data/v2/smartphone_real/SMARTPHONE_964834.jpg,sha_ok
SMARTPHONE_119120,laionmobile/laion-mobile,119120,"https://cdn.artcld.com/img/w_1920,c_fit/lhqnmbv3b2ejz7jnip8c.jpg",Apple,iPhone X,1920,1914,JPEG,1ff5f162562240871099e912624fa7e22d70e022c8d4f719702be15e18124d3b,SUCCESS,1284,train,YES,data/v2/smartphone_real/SMARTPHONE_119120.jpg,sha_ok
SMARTPHONE_1021010,laionmobile/laion-mobile,1021010,https://static.wixstatic.com/media/11a168_4080216a0ea64f5abdd1623ccf0cb6d8~mv2_d_4032_3024_s_4_2.jpg,Apple,iPhone 7 Plus,4032,3024,JPEG,eef5dae6a408cc35afbc7d68dfcd25d24351b0934bd650bff51802d6e6597de9,SUCCESS,2774,train,YES,data/v2/smartphone_real/SMARTPHONE_1021010.jpg,sha_ok
SMARTPHONE_704852,laionmobile/laion-mobile,704852,https://image.izettle.com/product/dm4iULM0EeemfKthnoG06g-gDU9yGFfEeu8ECpQVyHCWg.jpeg,Apple,iPhone 11 Pro Max,1668,2594,JPEG,4a06adbef994866fcb3a8f8ad598ad9a58a62dba87e1b2951c8e1a1f5a545582,SUCCESS,2778,train,YES,data/v2/smartphone_real/SMARTPHONE_704852.jpg,sha_ok
SMARTPHONE_632918,laionmobile/laion-mobile,632918,https://s1.wklcdn.com/image_14/441514/8365194/4877002Master.jpg,Apple,iPhone 4S,1200,1200,JPEG,11eac13155c6b973e54b62ee2a810d175a6976eba066f5a784d69ef3295f07a5,SUCCESS,2983,train,YES,data/v2/smartphone_real/SMARTPHONE_632918.jpg,sha_ok
SMARTPHONE_425765,laionmobile/laion-mobile,425765,https://static.wixstatic.com/media/3b4354_83583493563e4802affeb3f9bca29500~mv2_d_1942_2746_s_2.jpg,Apple,iPhone 5s,1942,2746,JPEG,e454784427e9eedc763e54f8144c14c04cda7c376d1f9cb1ef02e4bf37e500ae,SUCCESS,341,train,YES,data/v2/smartphone_real/SMARTPHONE_425765.jpg,sha_ok
SMARTPHONE_1034995,laionmobile/laion-mobile,1034995,https://static.wixstatic.com/media/20dc8d_75715bdcbcbd4235851a0c8327641ca7~mv2_d_4032_3021_s_4_2.jpg,Apple,iPhone 6s,4032,3021,JPEG,388aff702cc00120e8d362c2d0f3065c0a6650bf6c8ca36266aa7bd679c6a006,SUCCESS,688,train,YES,data/v2/smartphone_real/SMARTPHONE_1034995.jpg,sha_ok
SMARTPHONE_53148,laionmobile/laion-mobile,53148,https://wwd.com/wp-content/uploads/2015/10/stadiumgoods1.jpg,Apple,iPhone 6s Plus,2048,1466,JPEG,ac2bbf41c4bf8407b56fe80c236eb62b5e094c96f0cd9538caae1c90f80f8951,SUCCESS,1371,train,YES,data/v2/smartphone_real/SMARTPHONE_53148.jpg,sha_ok
SMARTPHONE_372750,laionmobile/laion-mobile,372750,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/e643e3118710557.6099233bd9887.jpg,Apple,iPhone XR,1200,1200,JPEG,745822de1d1e1715f74c2e71c53761d2fa3535d7da28d3a6f6fc7cbc177f8337,SUCCESS,2938,train,YES,data/v2/smartphone_real/SMARTPHONE_372750.jpg,sha_ok
SMARTPHONE_896806,laionmobile/laion-mobile,896806,https://watsonswanderlust.files.wordpress.com/2020/04/img_3029.jpg,Apple,iPhone XR,1466,1954,JPEG,350ced683f257cc0db6077da0c7bb41dcc3502c9bdb77b9261eea67a131869a9,SUCCESS,750,train,YES,data/v2/smartphone_real/SMARTPHONE_896806.jpg,sha_ok
SMARTPHONE_278646,laionmobile/laion-mobile,278646,https://cdn.photos.sparkplatform.com/az/20190909175817029263000000-o.jpg,Apple,iPhone 6 Plus,3000,2250,JPEG,4d58b7fb455faa23e0f608ae42f3e93d2cb6fb4865cf7ea7cb2a0b0b321ca5d9,SUCCESS,989,train,YES,data/v2/smartphone_real/SMARTPHONE_278646.jpg,sha_ok
SMARTPHONE_828523,laionmobile/laion-mobile,828523,https://static.wixstatic.com/media/c3c73b_0aaec6bbb02b452b971b35d0e5dc3fb0~mv2.jpg,Apple,iPhone X,4032,3024,JPEG,b3dea4df5215cb474c4fb522916b1e036b802678a5f4e220b952211fdc395a0d,SUCCESS,3122,train,YES,data/v2/smartphone_real/SMARTPHONE_828523.jpg,sha_ok
SMARTPHONE_370954,laionmobile/laion-mobile,370954,https://dvvjkgh94f2v6.cloudfront.net/523fa3e6/357017908/83dcefb7.jpeg,Apple,iPhone 11,1600,1200,JPEG,9c0cd1b3d816f79a7c597f85e462bc78ef0bf6fff251a205e7b40719e0a0b842,SUCCESS,254,train,YES,data/v2/smartphone_real/SMARTPHONE_370954.jpg,sha_ok
SMARTPHONE_298930,laionmobile/laion-mobile,298930,https://d2wc7xa9ksylwf.cloudfront.net/mfr/dosco-sheet-metal-manufacturing-inc-18061/product-image-12.jpeg,Apple,iPhone 6s,1024,1024,JPEG,bc08a78d440db471a61a23790d5d05adaeed2423b0d6a3a7b408310b95987149,SUCCESS,45,train,YES,data/v2/smartphone_real/SMARTPHONE_298930.jpg,sha_ok
SMARTPHONE_63262,laionmobile/laion-mobile,63262,https://www.svensktnaringsliv.se/regioner/stockholm/yshavz_img_8495jpg_1110613.html/ALTERNATES/LANDSCAPEEXTRASMALL_170/IMG_8495.JPG,Apple,iPhone 6s,3024,3214,JPEG,d57c8d28244441be2343b6268009389549648c3eaeeee299f416bc1c4f1ff8cc,SUCCESS,1625,train,YES,data/v2/smartphone_real/SMARTPHONE_63262.jpg,sha_ok
SMARTPHONE_1021005,laionmobile/laion-mobile,1021005,http://therunningpitt.com/wp-content/uploads/2018/07/adidas-solar-boost-posteriore.jpg,Apple,iPad Air 2,2000,1500,JPEG,5da671a1340babdef85022881a743ce61e9f909842f8b0a7cd6ae5a860fabfb7,SUCCESS,3066,train,YES,data/v2/smartphone_real/SMARTPHONE_1021005.jpg,sha_ok
SMARTPHONE_277594,laionmobile/laion-mobile,277594,http://cdn.photos.sparkplatform.com/az/20201110171925406960000000-o.jpg,Apple,iPhone 12 Pro,3000,2250,JPEG,e283c74dbcdb1be4991af0927db02fd6375f211197b7a68370a01febea41fa5f,SUCCESS,1025,train,YES,data/v2/smartphone_real/SMARTPHONE_277594.jpg,sha_ok
SMARTPHONE_381424,laionmobile/laion-mobile,381424,https://static.wixstatic.com/media/666d7a_18348486797844aeb18487f7caac2930~mv2.jpg,Apple,iPhone 8 Plus,1645,2056,JPEG,9abcbaee0bcb14304e304dad3a3f992ad9259b89792d0a6edddd6dd23961600f,SUCCESS,652,train,YES,data/v2/smartphone_real/SMARTPHONE_381424.jpg,sha_ok
SMARTPHONE_166273,laionmobile/laion-mobile,166273,https://www.simm-fashion.cz/wp-content/uploads/2018/04/Triko-Glamour-s%CC%8Cede%CC%81-01.jpg,Apple,iPhone 6s,1280,1706,JPEG,3f1886bee1cc91eed9fb06e2024043f86d9809a908d4aa3738baf6de1d06bf9a,SUCCESS,1054,train,YES,data/v2/smartphone_real/SMARTPHONE_166273.jpg,sha_ok
SMARTPHONE_631504,laionmobile/laion-mobile,631504,http://viedesclubs.charentelibre.fr/var/lvdc/storage/images/clubs/angouleme-ttgf/actualites/angouleme-ttgf-une-journee-tronquee/702438-2-fre-FR/angouleme-ttgf-une-journee-tronquee.jpg,Apple,iPhone 4,2592,1936,JPEG,046054e609b77aa9745c270d9f13df4ca5a8adc366414b6a82b4efd611083aff,SUCCESS,1420,train,YES,data/v2/smartphone_real/SMARTPHONE_631504.jpg,sha_ok
SMARTPHONE_633855,laionmobile/laion-mobile,633855,https://cdn-ak.f.st-hatena.com/images/fotolife/p/pikachu_pcn/20200924/20200924214129.jpg,Apple,iPhone XR,1200,1200,JPEG,a86e03998c4c02c482d02100310efb35d8777b800f09f078194f50c8f15a3a93,SUCCESS,2844,train,YES,data/v2/smartphone_real/SMARTPHONE_633855.jpg,sha_ok
SMARTPHONE_194138,laionmobile/laion-mobile,194138,https://flue.guru/wp-content/uploads/2014/07/IMG_9355.jpg,Apple,iPhone 4S,2048,1536,JPEG,0c424a25ac584af571e8d0d4150199fefb67d385793360f34872c66054601148,SUCCESS,2851,train,YES,data/v2/smartphone_real/SMARTPHONE_194138.jpg,sha_ok
SMARTPHONE_313834,laionmobile/laion-mobile,313834,https://static.wixstatic.com/media/316592_3b5b85da0d6746f282773d92899e1870.jpg,Apple,iPhone 4S,3264,2448,JPEG,55e90c701784056fad3e33359f05e0c6e15bf856c4ed918200ea1b34fc2b8a54,SUCCESS,1714,train,YES,data/v2/smartphone_real/SMARTPHONE_313834.jpg,sha_ok
SMARTPHONE_702785,laionmobile/laion-mobile,702785,https://growthzonesitesprod.azureedge.net/wp-content/uploads/sites/572/2020/10/DB6AD29A-CBA9-4C83-AD2C-4046D4875E53.jpeg,Apple,iPhone XS,3024,4032,JPEG,757656b1bcb1e7212a5b7327df1bb7448b9965910e3f5de1580932832260a6f6,SUCCESS,2151,train,YES,data/v2/smartphone_real/SMARTPHONE_702785.jpg,sha_ok
SMARTPHONE_384911,laionmobile/laion-mobile,384911,http://www.kekinwien.at/wp-content/uploads/images/2017/07/IMG_8293.jpg,Apple,iPhone 5,1632,1224,JPEG,631070108c19e1490817ea3f1bd72fd54dc50cdbd7e2a2fd7827f4aaad49d2af,SUCCESS,41,train,YES,data/v2/smartphone_real/SMARTPHONE_384911.jpg,sha_ok
SMARTPHONE_234883,laionmobile/laion-mobile,234883,http://iphone-onaoshi.com/wp/wp-content/uploads/2018/03/iPhone%E5%B0%8F%E5%80%89.jpg,Apple,iPad mini 3,2592,1936,JPEG,d48c34f76c1da4f3ef58a6215efefc487373ad110091789566277b57ea9de37e,SUCCESS,2309,train,YES,data/v2/smartphone_real/SMARTPHONE_234883.jpg,sha_ok
SMARTPHONE_299118,laionmobile/laion-mobile,299118,http://s3.amazonaws.com/satin-ice-website/gallery/Chahrazad-Hajjar-Hammoud-Chahrazads-Cuisine-Cookies-1.jpg,Apple,iPhone 6s Plus,1773,1773,JPEG,d616db6a71018d9efa266a1ac1e50385fc5f99126b2663bd7ca083f4c7483aad,SUCCESS,146,train,YES,data/v2/smartphone_real/SMARTPHONE_299118.jpg,sha_ok
SMARTPHONE_214995,laionmobile/laion-mobile,214995,http://www.susanbkason.com/wp-content/uploads/2016/11/Dim-sum-in-steamers.jpg,Apple,iPhone 5s,2448,3264,JPEG,ec8b6b2734bad8b3f1ff1cc9f48bd7a680658adba147be8e8a1ad3b41a7b1fcc,SUCCESS,1826,train,YES,data/v2/smartphone_real/SMARTPHONE_214995.jpg,sha_ok
SMARTPHONE_806706,laionmobile/laion-mobile,806706,https://images.squarespace-cdn.com/content/v1/53dd44b5e4b0a4970a8b838e/1411049308244-0NP7E2O97K8VWJRAQP1P/ke17ZwdGBToddI8pDm48kNjZf08w66OWWKyA2eDLKFl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmlMqpINHCYwrjchQjceiMlacUTtKktIMBDEvLWRlYDoY6TL7LFNg9VNrpig4bU42V/RED_HOOK_CRIT.jpg,Apple,iPhone 5,1318,1113,WEBP,becf13f069e164464c2e6c46c27476340cdde440f01520d6ebcf707aa62a730e,SUCCESS,3118,train,YES,data/v2/smartphone_real/SMARTPHONE_806706.webp,sha_mismatch_vs_metadata
SMARTPHONE_93593,laionmobile/laion-mobile,93593,http://countocram.com/wp-content/uploads/2016/02/hong-kong-day1-22.jpg,Apple,iPhone 6s,1200,1200,JPEG,5d4b82294bd23bd1333f892ca70e5dba067d332ad5eb9a797222f786350cf9cc,SUCCESS,1417,train,YES,data/v2/smartphone_real/SMARTPHONE_93593.jpg,sha_ok
SMARTPHONE_357662,laionmobile/laion-mobile,357662,https://www.simm-fashion.cz/wp-content/uploads/2018/04/Halenka-Pocket-c%CC%8Cervena%CC%81-06.jpg,Apple,iPhone 6s,1280,1706,JPEG,e91be1dcbb6fb9e6c7d9962f4cde6331fcd8efbc236af3fe4b097279854cffef,SUCCESS,1553,train,YES,data/v2/smartphone_real/SMARTPHONE_357662.jpg,sha_ok
SMARTPHONE_370318,laionmobile/laion-mobile,370318,http://otonto.jp/wp/wp-content/uploads/IMG_0835.jpg,Apple,iPhone 4,1936,2592,JPEG,a4829eec3350425c0ac436ed87d5705268fc7bb83cfcd4af77eb04cdf628f947,SUCCESS,598,train,YES,data/v2/smartphone_real/SMARTPHONE_370318.jpg,sha_ok
SMARTPHONE_242818,laionmobile/laion-mobile,242818,https://travelmesoftly.com/wp-content/uploads/2019/03/viaje-a-cuba-3.jpg,Apple,iPhone 7 Plus,2048,1575,JPEG,0b0164c213b92bffed8bd37d99ed3e09a3558e789215752f5812d0e42010263f,SUCCESS,1447,train,YES,data/v2/smartphone_real/SMARTPHONE_242818.jpg,sha_ok
SMARTPHONE_628116,laionmobile/laion-mobile,628116,https://galli-amalienpassage.de/wp-content/uploads/2018/12/Gastspiele-Bilder-Slider-3x1.jpeg,Apple,iPhone 8 Plus,4020,1340,JPEG,23cd52230510e5f0a21db70ae637d7cc2a61c46c0d0a289283a703a6e3029c43,SUCCESS,2039,train,YES,data/v2/smartphone_real/SMARTPHONE_628116.jpg,sha_ok
SMARTPHONE_507751,laionmobile/laion-mobile,507751,https://os-sostanj.splet.arnes.si/wp-content/blogs.dir/2327/files/obiskgasilcev3_2r25_26_10_2016pterzanmovcjakbv/gasilci19.jpg,Apple,iPhone 5s,1600,1200,JPEG,40204d16dfc1d1facbb4783b54edea5434edb789cb45bd9ecdf51930ff4b2a0a,SUCCESS,1296,train,YES,data/v2/smartphone_real/SMARTPHONE_507751.jpg,sha_ok
