image_id,original_filename,raw_path,processed_path,label,generator,split,random_seed,split_protocol
pilot_000879,VQDM_1000_200_00_033_vqdm_00118.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_033_vqdm_00118.png,data/processed/controlled_v1/images/VQDM/pilot_000879.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000880,n01677366_183.JPEG,data/raw/tiny-genimage/images/Real/n01677366_183.JPEG,data/processed/controlled_v1/images/Real/pilot_000880.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000881,131_wukong_image122.png,data/raw/tiny-genimage/images/Wukong/131_wukong_image122.png,data/processed/controlled_v1/images/Wukong/pilot_000881.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000882,n01644373_9497.JPEG,data/raw/tiny-genimage/images/Real/n01644373_9497.JPEG,data/processed/controlled_v1/images/Real/pilot_000882.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000883,125_adm_83.PNG,data/raw/tiny-genimage/images/ADM/125_adm_83.PNG,data/processed/controlled_v1/images/ADM/pilot_000883.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000884,n01665541_15016.JPEG,data/raw/tiny-genimage/images/Real/n01665541_15016.JPEG,data/processed/controlled_v1/images/Real/pilot_000884.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000885,032_biggan_00054.png,data/raw/tiny-genimage/images/BigGAN/032_biggan_00054.png,data/processed/controlled_v1/images/BigGAN/pilot_000885.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000886,n01665541_19405.JPEG,data/raw/tiny-genimage/images/Real/n01665541_19405.JPEG,data/processed/controlled_v1/images/Real/pilot_000886.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000887,GLIDE_1000_200_00_041_glide_00083.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_041_glide_00083.png,data/processed/controlled_v1/images/GLIDE/pilot_000887.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000888,n01644900_13391.JPEG,data/raw/tiny-genimage/images/Real/n01644900_13391.JPEG,data/processed/controlled_v1/images/Real/pilot_000888.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000889,129_midjourney_50.png,data/raw/tiny-genimage/images/Midjourney/129_midjourney_50.png,data/processed/controlled_v1/images/Midjourney/pilot_000889.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000890,n01632777_15989.JPEG,data/raw/tiny-genimage/images/Real/n01632777_15989.JPEG,data/processed/controlled_v1/images/Real/pilot_000890.jpg,0,Real,train,42,generator_protocol_v1
pilot_000891,030_sdv5_00172.png,data/raw/tiny-genimage/images/SD15/030_sdv5_00172.png,data/processed/controlled_v1/images/SD15/pilot_000891.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000892,n01629819_2675.JPEG,data/raw/tiny-genimage/images/Real/n01629819_2675.JPEG,data/processed/controlled_v1/images/Real/pilot_000892.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000893,VQDM_1000_200_00_035_vqdm_00078.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_035_vqdm_00078.png,data/processed/controlled_v1/images/VQDM/pilot_000893.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000894,n01677366_40484.JPEG,data/raw/tiny-genimage/images/Real/n01677366_40484.JPEG,data/processed/controlled_v1/images/Real/pilot_000894.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000895,131_wukong_image14.png,data/raw/tiny-genimage/images/Wukong/131_wukong_image14.png,data/processed/controlled_v1/images/Wukong/pilot_000895.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000896,n01644900_11059.JPEG,data/raw/tiny-genimage/images/Real/n01644900_11059.JPEG,data/processed/controlled_v1/images/Real/pilot_000896.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000897,125_adm_89.PNG,data/raw/tiny-genimage/images/ADM/125_adm_89.PNG,data/processed/controlled_v1/images/ADM/pilot_000897.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_000898,n01665541_16086.JPEG,data/raw/tiny-genimage/images/Real/n01665541_16086.JPEG,data/processed/controlled_v1/images/Real/pilot_000898.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000899,033_biggan_00161.png,data/raw/tiny-genimage/images/BigGAN/033_biggan_00161.png,data/processed/controlled_v1/images/BigGAN/pilot_000899.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_000900,n01665541_37045.JPEG,data/raw/tiny-genimage/images/Real/n01665541_37045.JPEG,data/processed/controlled_v1/images/Real/pilot_000900.jpg,0,Real,train,42,generator_protocol_v1
pilot_000901,GLIDE_1000_200_00_042_glide_00048.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00048.png,data/processed/controlled_v1/images/GLIDE/pilot_000901.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_000902,n01664065_19185.JPEG,data/raw/tiny-genimage/images/Real/n01664065_19185.JPEG,data/processed/controlled_v1/images/Real/pilot_000902.jpg,0,Real,train,42,generator_protocol_v1
pilot_000903,129_midjourney_54.png,data/raw/tiny-genimage/images/Midjourney/129_midjourney_54.png,data/processed/controlled_v1/images/Midjourney/pilot_000903.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000904,n01632777_2799.JPEG,data/raw/tiny-genimage/images/Real/n01632777_2799.JPEG,data/processed/controlled_v1/images/Real/pilot_000904.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000905,031_sdv5_00014.png,data/raw/tiny-genimage/images/SD15/031_sdv5_00014.png,data/processed/controlled_v1/images/SD15/pilot_000905.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_000906,n01630670_5240.JPEG,data/raw/tiny-genimage/images/Real/n01630670_5240.JPEG,data/processed/controlled_v1/images/Real/pilot_000906.jpg,0,Real,train,42,generator_protocol_v1
pilot_000907,VQDM_1000_200_00_036_vqdm_00032.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_036_vqdm_00032.png,data/processed/controlled_v1/images/VQDM/pilot_000907.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000908,n01677366_6637.JPEG,data/raw/tiny-genimage/images/Real/n01677366_6637.JPEG,data/processed/controlled_v1/images/Real/pilot_000908.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000909,131_wukong_image161.png,data/raw/tiny-genimage/images/Wukong/131_wukong_image161.png,data/processed/controlled_v1/images/Wukong/pilot_000909.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000910,n01644900_16785.JPEG,data/raw/tiny-genimage/images/Real/n01644900_16785.JPEG,data/processed/controlled_v1/images/Real/pilot_000910.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000911,126_adm_123.PNG,data/raw/tiny-genimage/images/ADM/126_adm_123.PNG,data/processed/controlled_v1/images/ADM/pilot_000911.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000912,n01665541_30130.JPEG,data/raw/tiny-genimage/images/Real/n01665541_30130.JPEG,data/processed/controlled_v1/images/Real/pilot_000912.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000913,034_biggan_00144.png,data/raw/tiny-genimage/images/BigGAN/034_biggan_00144.png,data/processed/controlled_v1/images/BigGAN/pilot_000913.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000914,n01665541_40803.JPEG,data/raw/tiny-genimage/images/Real/n01665541_40803.JPEG,data/processed/controlled_v1/images/Real/pilot_000914.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000915,GLIDE_1000_200_00_042_glide_00051.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00051.png,data/processed/controlled_v1/images/GLIDE/pilot_000915.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000916,n01664065_19627.JPEG,data/raw/tiny-genimage/images/Real/n01664065_19627.JPEG,data/processed/controlled_v1/images/Real/pilot_000916.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000917,129_midjourney_59.png,data/raw/tiny-genimage/images/Midjourney/129_midjourney_59.png,data/processed/controlled_v1/images/Midjourney/pilot_000917.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000918,n01632777_6724.JPEG,data/raw/tiny-genimage/images/Real/n01632777_6724.JPEG,data/processed/controlled_v1/images/Real/pilot_000918.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000919,031_sdv5_00045.png,data/raw/tiny-genimage/images/SD15/031_sdv5_00045.png,data/processed/controlled_v1/images/SD15/pilot_000919.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000920,n01630670_7313.JPEG,data/raw/tiny-genimage/images/Real/n01630670_7313.JPEG,data/processed/controlled_v1/images/Real/pilot_000920.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000921,VQDM_1000_200_00_036_vqdm_00131.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_036_vqdm_00131.png,data/processed/controlled_v1/images/VQDM/pilot_000921.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000922,n01682714_16173.JPEG,data/raw/tiny-genimage/images/Real/n01682714_16173.JPEG,data/processed/controlled_v1/images/Real/pilot_000922.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000923,131_wukong_image197.png,data/raw/tiny-genimage/images/Wukong/131_wukong_image197.png,data/processed/controlled_v1/images/Wukong/pilot_000923.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000924,n01644900_3388.JPEG,data/raw/tiny-genimage/images/Real/n01644900_3388.JPEG,data/processed/controlled_v1/images/Real/pilot_000924.jpg,0,Real,train,42,generator_protocol_v1
pilot_000925,126_adm_36.PNG,data/raw/tiny-genimage/images/ADM/126_adm_36.PNG,data/processed/controlled_v1/images/ADM/pilot_000925.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000926,n01665541_39633.JPEG,data/raw/tiny-genimage/images/Real/n01665541_39633.JPEG,data/processed/controlled_v1/images/Real/pilot_000926.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000927,038_biggan_00006.png,data/raw/tiny-genimage/images/BigGAN/038_biggan_00006.png,data/processed/controlled_v1/images/BigGAN/pilot_000927.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000928,n01667114_8711.JPEG,data/raw/tiny-genimage/images/Real/n01667114_8711.JPEG,data/processed/controlled_v1/images/Real/pilot_000928.jpg,0,Real,train,42,generator_protocol_v1
pilot_000929,GLIDE_1000_200_00_042_glide_00058.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00058.png,data/processed/controlled_v1/images/GLIDE/pilot_000929.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000930,n01664065_28300.JPEG,data/raw/tiny-genimage/images/Real/n01664065_28300.JPEG,data/processed/controlled_v1/images/Real/pilot_000930.jpg,0,Real,train,42,generator_protocol_v1
pilot_000931,129_midjourney_64.png,data/raw/tiny-genimage/images/Midjourney/129_midjourney_64.png,data/processed/controlled_v1/images/Midjourney/pilot_000931.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000932,n01641577_22439.JPEG,data/raw/tiny-genimage/images/Real/n01641577_22439.JPEG,data/processed/controlled_v1/images/Real/pilot_000932.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000933,031_sdv5_00053.png,data/raw/tiny-genimage/images/SD15/031_sdv5_00053.png,data/processed/controlled_v1/images/SD15/pilot_000933.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000934,n01630670_800.JPEG,data/raw/tiny-genimage/images/Real/n01630670_800.JPEG,data/processed/controlled_v1/images/Real/pilot_000934.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000935,VQDM_1000_200_00_037_vqdm_00176.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_037_vqdm_00176.png,data/processed/controlled_v1/images/VQDM/pilot_000935.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000936,n01682714_22253.JPEG,data/raw/tiny-genimage/images/Real/n01682714_22253.JPEG,data/processed/controlled_v1/images/Real/pilot_000936.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000937,132_wukong_image105.png,data/raw/tiny-genimage/images/Wukong/132_wukong_image105.png,data/processed/controlled_v1/images/Wukong/pilot_000937.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000938,n01644900_7759.JPEG,data/raw/tiny-genimage/images/Real/n01644900_7759.JPEG,data/processed/controlled_v1/images/Real/pilot_000938.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000939,127_adm_165.PNG,data/raw/tiny-genimage/images/ADM/127_adm_165.PNG,data/processed/controlled_v1/images/ADM/pilot_000939.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000940,n01665541_8980.JPEG,data/raw/tiny-genimage/images/Real/n01665541_8980.JPEG,data/processed/controlled_v1/images/Real/pilot_000940.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000941,038_biggan_00081.png,data/raw/tiny-genimage/images/BigGAN/038_biggan_00081.png,data/processed/controlled_v1/images/BigGAN/pilot_000941.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000942,n01669191_1294.JPEG,data/raw/tiny-genimage/images/Real/n01669191_1294.JPEG,data/processed/controlled_v1/images/Real/pilot_000942.jpg,0,Real,train,42,generator_protocol_v1
pilot_000943,GLIDE_1000_200_00_042_glide_00075.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00075.png,data/processed/controlled_v1/images/GLIDE/pilot_000943.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000944,n01665541_14004.JPEG,data/raw/tiny-genimage/images/Real/n01665541_14004.JPEG,data/processed/controlled_v1/images/Real/pilot_000944.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000945,12_midjourney_143.png,data/raw/tiny-genimage/images/Midjourney/12_midjourney_143.png,data/processed/controlled_v1/images/Midjourney/pilot_000945.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000946,n01644373_1659.JPEG,data/raw/tiny-genimage/images/Real/n01644373_1659.JPEG,data/processed/controlled_v1/images/Real/pilot_000946.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000947,032_sdv5_00068.png,data/raw/tiny-genimage/images/SD15/032_sdv5_00068.png,data/processed/controlled_v1/images/SD15/pilot_000947.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000948,n01631663_5785.JPEG,data/raw/tiny-genimage/images/Real/n01631663_5785.JPEG,data/processed/controlled_v1/images/Real/pilot_000948.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000949,VQDM_1000_200_00_038_vqdm_00056.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_038_vqdm_00056.png,data/processed/controlled_v1/images/VQDM/pilot_000949.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000950,n01682714_3550.JPEG,data/raw/tiny-genimage/images/Real/n01682714_3550.JPEG,data/processed/controlled_v1/images/Real/pilot_000950.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000951,132_wukong_image182.png,data/raw/tiny-genimage/images/Wukong/132_wukong_image182.png,data/processed/controlled_v1/images/Wukong/pilot_000951.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000952,n01664065_2605.JPEG,data/raw/tiny-genimage/images/Real/n01664065_2605.JPEG,data/processed/controlled_v1/images/Real/pilot_000952.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000953,127_adm_51.PNG,data/raw/tiny-genimage/images/ADM/127_adm_51.PNG,data/processed/controlled_v1/images/ADM/pilot_000953.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000954,n01667114_15461.JPEG,data/raw/tiny-genimage/images/Real/n01667114_15461.JPEG,data/processed/controlled_v1/images/Real/pilot_000954.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000955,038_biggan_00166.png,data/raw/tiny-genimage/images/BigGAN/038_biggan_00166.png,data/processed/controlled_v1/images/BigGAN/pilot_000955.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000956,n01669191_133.JPEG,data/raw/tiny-genimage/images/Real/n01669191_133.JPEG,data/processed/controlled_v1/images/Real/pilot_000956.jpg,0,Real,train,42,generator_protocol_v1
pilot_000957,GLIDE_1000_200_00_042_glide_00126.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00126.png,data/processed/controlled_v1/images/GLIDE/pilot_000957.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000958,n01665541_18379.JPEG,data/raw/tiny-genimage/images/Real/n01665541_18379.JPEG,data/processed/controlled_v1/images/Real/pilot_000958.jpg,0,Real,train,42,generator_protocol_v1
pilot_000959,12_midjourney_176.png,data/raw/tiny-genimage/images/Midjourney/12_midjourney_176.png,data/processed/controlled_v1/images/Midjourney/pilot_000959.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000960,n01644900_9773.JPEG,data/raw/tiny-genimage/images/Real/n01644900_9773.JPEG,data/processed/controlled_v1/images/Real/pilot_000960.jpg,0,Real,train,42,generator_protocol_v1
pilot_000961,032_sdv5_00137.png,data/raw/tiny-genimage/images/SD15/032_sdv5_00137.png,data/processed/controlled_v1/images/SD15/pilot_000961.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000962,n01631663_648.JPEG,data/raw/tiny-genimage/images/Real/n01631663_648.JPEG,data/processed/controlled_v1/images/Real/pilot_000962.jpg,0,Real,train,42,generator_protocol_v1
pilot_000963,VQDM_1000_200_00_038_vqdm_00113.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_038_vqdm_00113.png,data/processed/controlled_v1/images/VQDM/pilot_000963.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000964,n01682714_6132.JPEG,data/raw/tiny-genimage/images/Real/n01682714_6132.JPEG,data/processed/controlled_v1/images/Real/pilot_000964.jpg,0,Real,train,42,generator_protocol_v1
pilot_000965,133_wukong_image150.png,data/raw/tiny-genimage/images/Wukong/133_wukong_image150.png,data/processed/controlled_v1/images/Wukong/pilot_000965.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000966,n01664065_29851.JPEG,data/raw/tiny-genimage/images/Real/n01664065_29851.JPEG,data/processed/controlled_v1/images/Real/pilot_000966.jpg,0,Real,train,42,generator_protocol_v1
pilot_000967,127_adm_90.PNG,data/raw/tiny-genimage/images/ADM/127_adm_90.PNG,data/processed/controlled_v1/images/ADM/pilot_000967.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000968,n01667114_1678.JPEG,data/raw/tiny-genimage/images/Real/n01667114_1678.JPEG,data/processed/controlled_v1/images/Real/pilot_000968.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000969,039_biggan_00124.png,data/raw/tiny-genimage/images/BigGAN/039_biggan_00124.png,data/processed/controlled_v1/images/BigGAN/pilot_000969.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000970,n01675722_5727.JPEG,data/raw/tiny-genimage/images/Real/n01675722_5727.JPEG,data/processed/controlled_v1/images/Real/pilot_000970.jpg,0,Real,train,42,generator_protocol_v1
pilot_000971,GLIDE_1000_200_00_043_glide_00000.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_043_glide_00000.png,data/processed/controlled_v1/images/GLIDE/pilot_000971.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000972,n01665541_2111.JPEG,data/raw/tiny-genimage/images/Real/n01665541_2111.JPEG,data/processed/controlled_v1/images/Real/pilot_000972.jpg,0,Real,train,42,generator_protocol_v1
pilot_000973,12_midjourney_182.png,data/raw/tiny-genimage/images/Midjourney/12_midjourney_182.png,data/processed/controlled_v1/images/Midjourney/pilot_000973.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000974,n01664065_14253.JPEG,data/raw/tiny-genimage/images/Real/n01664065_14253.JPEG,data/processed/controlled_v1/images/Real/pilot_000974.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000975,032_sdv5_00142.png,data/raw/tiny-genimage/images/SD15/032_sdv5_00142.png,data/processed/controlled_v1/images/SD15/pilot_000975.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000976,n01631663_8047.JPEG,data/raw/tiny-genimage/images/Real/n01631663_8047.JPEG,data/processed/controlled_v1/images/Real/pilot_000976.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000977,VQDM_1000_200_00_039_vqdm_00001.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_039_vqdm_00001.png,data/processed/controlled_v1/images/VQDM/pilot_000977.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
