image_id,raw_path,processed_path,label,generator,original_filename,original_format,original_width,original_height,original_aspect_ratio,original_mode,processed_format,processed_width,processed_height,processed_mode,processing_version,raw_sha256,processed_sha256,processing_failed,failure_reason
pilot_000875,data/raw/tiny-genimage/images/Midjourney/129_midjourney_40.png,data/processed/controlled_v1/images/Midjourney/pilot_000875.jpg,1,Midjourney,129_midjourney_40.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,3cad84638d232c429d7ac0e1cbf14f7027a747488cb773a45a16e695c6462a22,7685016d61b1226bef49e1a7d4124578b096016bb3722cf1cef5f2170574843e,False,
pilot_000876,data/raw/tiny-genimage/images/Real/n01632777_15538.JPEG,data/processed/controlled_v1/images/Real/pilot_000876.jpg,0,Real,n01632777_15538.JPEG,JPEG,500,335,1.492537,RGB,JPEG,224,224,RGB,controlled_v1,c1f3ce69233c35c80301a5265dff27b17c3e129d0011ffd49a31288cb29ca311,1c4e5ea80717fd528608a62a715133e123a9733ba11f7aa7cea682796cdd1c25,False,
pilot_000877,data/raw/tiny-genimage/images/SD15/030_sdv5_00136.png,data/processed/controlled_v1/images/SD15/pilot_000877.jpg,1,SD15,030_sdv5_00136.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,45ff07948fcf65d162fa7941fd89d7be08852c6047acaab283c55d36ed39552c,a6005d26d045fe097ecef72041329d70e9bcb12a40378018b9c096ff77029d1d,False,
pilot_000878,data/raw/tiny-genimage/images/Real/n01629819_1243.JPEG,data/processed/controlled_v1/images/Real/pilot_000878.jpg,0,Real,n01629819_1243.JPEG,JPEG,1000,667,1.49925,RGB,JPEG,224,224,RGB,controlled_v1,88cc7015dd6fd51ee42573307a08e84dd6d4da0274af30b027105b56f7683259,9d42923769bba20f450aa4c8cdf87e759a7f1391fe0b737b4540adb921d4bebc,False,
pilot_000879,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_033_vqdm_00118.png,data/processed/controlled_v1/images/VQDM/pilot_000879.jpg,1,VQDM,VQDM_1000_200_00_033_vqdm_00118.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9867fa5f7359cb712d9682e7da07e94b94d34c840dae2b998d3b355d35c0d978,5b00b346f847322086558511dce09319fc88dd03acf532e0c37c49b80ce49216,False,
pilot_000880,data/raw/tiny-genimage/images/Real/n01677366_183.JPEG,data/processed/controlled_v1/images/Real/pilot_000880.jpg,0,Real,n01677366_183.JPEG,JPEG,384,512,0.75,RGB,JPEG,224,224,RGB,controlled_v1,0362a5901fda7dfc71fd13b07b3b367d25c4a142a1594f8ebcb4e1b25bfdb488,d29d1af168108493c303cd5894149ae2949a31d524fb3f32a0ab43fed62f5be5,False,
pilot_000881,data/raw/tiny-genimage/images/Wukong/131_wukong_image122.png,data/processed/controlled_v1/images/Wukong/pilot_000881.jpg,1,Wukong,131_wukong_image122.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,7d18f14640a43d748114d8d49f34e9afb85858f8e8a09ca662c36e36a9168558,591af060a07da26031932c4ad806bfac707feb6083ccea36d04b71982fe9abe0,False,
pilot_000882,data/raw/tiny-genimage/images/Real/n01644373_9497.JPEG,data/processed/controlled_v1/images/Real/pilot_000882.jpg,0,Real,n01644373_9497.JPEG,JPEG,500,349,1.432665,RGB,JPEG,224,224,RGB,controlled_v1,231d73ce1ef1242e9ac864863432d527180d3bff7fbf78a242f9bdbf85b48f78,2c7ec6b8e3a1d0f62edee74982212ba3620800fe476a3cf43dbe5da8456671bc,False,
pilot_000883,data/raw/tiny-genimage/images/ADM/125_adm_83.PNG,data/processed/controlled_v1/images/ADM/pilot_000883.jpg,1,ADM,125_adm_83.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,36ccdf709e57b3ed19125b6c64e0f7ba9937bbeff92bbb2b6f5fe6dca1a7d4b7,0d72f776e65d5ca8e1191f0554c6310dc8b400a01cf8130afe57862e0a9c37f6,False,
pilot_000884,data/raw/tiny-genimage/images/Real/n01665541_15016.JPEG,data/processed/controlled_v1/images/Real/pilot_000884.jpg,0,Real,n01665541_15016.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,1726f075ca7dda7c6a1df1a34ee47c778a1852800935e8846f13beeef035c976,0c4f1f9e2be0b24933f785b340b75abc499ce3c0a071b156d0487df4cc67bec6,False,
pilot_000885,data/raw/tiny-genimage/images/BigGAN/032_biggan_00054.png,data/processed/controlled_v1/images/BigGAN/pilot_000885.jpg,1,BigGAN,032_biggan_00054.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,2548f653faa399cdeed84a605800985f200c602f62edebc3f77de1fddf7e9415,436df7b96635097a587909542ff2980a5aef77eb9f4b31cd5c4310ef81dd4265,False,
pilot_000886,data/raw/tiny-genimage/images/Real/n01665541_19405.JPEG,data/processed/controlled_v1/images/Real/pilot_000886.jpg,0,Real,n01665541_19405.JPEG,JPEG,407,420,0.969048,RGB,JPEG,224,224,RGB,controlled_v1,ea845148edd4b4babf2b8601c32b11dade9fc89a8b0ebce11c084206694d5f61,5d8910fe574a198684d0329f4ec9e2531bf5e0ba480766a169e72fa1230c1225,False,
pilot_000887,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_041_glide_00083.png,data/processed/controlled_v1/images/GLIDE/pilot_000887.jpg,1,GLIDE,GLIDE_1000_200_00_041_glide_00083.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9fa821ba08cd079fd85930b0225841b6882315c38cb723c69d9a217cb39c29d1,8cb48f4aa9dd1fdcc8a702c49617273d0ee1c94f9e52653d0b0c2829e2cb54da,False,
pilot_000888,data/raw/tiny-genimage/images/Real/n01644900_13391.JPEG,data/processed/controlled_v1/images/Real/pilot_000888.jpg,0,Real,n01644900_13391.JPEG,JPEG,500,405,1.234568,RGB,JPEG,224,224,RGB,controlled_v1,c88e12a165d390adeb563f40d7577bae629479300ebda5674fffbc0b635e17d8,01dca3060456aa87840e5ffd2db5263ea8ce23df8a1d859846e20fe0f24db0df,False,
pilot_000889,data/raw/tiny-genimage/images/Midjourney/129_midjourney_50.png,data/processed/controlled_v1/images/Midjourney/pilot_000889.jpg,1,Midjourney,129_midjourney_50.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,da5990e2155c241b5c04a8f4585bafd6910e32bf1a16b16e86b18041bbd57753,219fc7a3bcc303d9a94cde60ea68233e97fcd586fbc011654f5c2cf2a03d6de0,False,
pilot_000890,data/raw/tiny-genimage/images/Real/n01632777_15989.JPEG,data/processed/controlled_v1/images/Real/pilot_000890.jpg,0,Real,n01632777_15989.JPEG,JPEG,926,695,1.332374,RGB,JPEG,224,224,RGB,controlled_v1,98a6dcca8dd4dfe8b9d33e9e4bb4068eafa351998103f0ddb7e4a7ef8a2b5552,6ef7a66c9f42b9fb859284272be239eb237006906654792c482297e9bac99283,False,
pilot_000891,data/raw/tiny-genimage/images/SD15/030_sdv5_00172.png,data/processed/controlled_v1/images/SD15/pilot_000891.jpg,1,SD15,030_sdv5_00172.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,5fe8f87495e4b0a6865ce1c4a976073b70426fda22106a4327ed69607cffed39,7004016acdc292f71722a64f782a83922baf0174016087a84d99585cdb1d4ab5,False,
pilot_000892,data/raw/tiny-genimage/images/Real/n01629819_2675.JPEG,data/processed/controlled_v1/images/Real/pilot_000892.jpg,0,Real,n01629819_2675.JPEG,JPEG,1600,1200,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,eadcb7e1318b45264d75f83e8ff8747816f77745b3c1d858c1e374b21dbd71a3,f9698ac1d58a541596be9e9601800e73b5d129c211c1f9c6c76766900984f4b8,False,
pilot_000893,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_035_vqdm_00078.png,data/processed/controlled_v1/images/VQDM/pilot_000893.jpg,1,VQDM,VQDM_1000_200_00_035_vqdm_00078.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,077558c544bd8dbc5e85c46c6c1aa8b2c41a9183093211b378f373553b4ae9e2,e274897cbd12ad4be7694d3e385eecf944919fdab0c935fd2374ae83fd0a9414,False,
pilot_000894,data/raw/tiny-genimage/images/Real/n01677366_40484.JPEG,data/processed/controlled_v1/images/Real/pilot_000894.jpg,0,Real,n01677366_40484.JPEG,JPEG,357,500,0.714,RGB,JPEG,224,224,RGB,controlled_v1,46c6df390dfe69bd9635ea0edba1a3057a47d65554af05cb077b4ea2bd1decea,8ec66a6d4e21d636cff2c68ed70fd844c8df78a3dad4a979fd5ef8c424d43e4f,False,
pilot_000895,data/raw/tiny-genimage/images/Wukong/131_wukong_image14.png,data/processed/controlled_v1/images/Wukong/pilot_000895.jpg,1,Wukong,131_wukong_image14.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,f73c2823b384abccf66c50646b64c358c9333f1a013ad38c7e3619d3b58f5d03,ca01d03149cf54568d681a4f541eee172b30db3fa55e650e57f128238e7c4803,False,
pilot_000896,data/raw/tiny-genimage/images/Real/n01644900_11059.JPEG,data/processed/controlled_v1/images/Real/pilot_000896.jpg,0,Real,n01644900_11059.JPEG,JPEG,1024,768,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,ec3e525a5504a16b0b2b66866f497892c76cb77c23b41df59ef28a2505326824,d00ec2100cdda9de4e922c5520415102eb2b0185bf2a5ee6f493b076b4af57ed,False,
pilot_000897,data/raw/tiny-genimage/images/ADM/125_adm_89.PNG,data/processed/controlled_v1/images/ADM/pilot_000897.jpg,1,ADM,125_adm_89.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,77928b6777aa5e7403e116d95a2f5de4aa452b4ef0f588ce30bdeb6166ba1862,2517d0d5fb1ce0133be8e69c118f2bd6c28f4134dab1590d26d102652cda4aff,False,
pilot_000898,data/raw/tiny-genimage/images/Real/n01665541_16086.JPEG,data/processed/controlled_v1/images/Real/pilot_000898.jpg,0,Real,n01665541_16086.JPEG,JPEG,375,500,0.75,RGB,JPEG,224,224,RGB,controlled_v1,e40c6c801918cf2d5afa8febb04672160e1eecc3034800b4379ce4840d977e3c,b312efdeace723411dd2067fadef9a242793ca7cb5304d6af39c9bde75b6abd0,False,
pilot_000899,data/raw/tiny-genimage/images/BigGAN/033_biggan_00161.png,data/processed/controlled_v1/images/BigGAN/pilot_000899.jpg,1,BigGAN,033_biggan_00161.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,68f85670f6eb8581b2c354e078fc19daddac09dd52f3d615e50c7d8502f00873,28010ac22ad1b9d23f4c2dc189037fcdfd2d5cc8df82e239fa32af45a474d5a4,False,
pilot_000900,data/raw/tiny-genimage/images/Real/n01665541_37045.JPEG,data/processed/controlled_v1/images/Real/pilot_000900.jpg,0,Real,n01665541_37045.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,7a717bc6e634720d0225bb0f09342b36507a80040d91a8e5cc0a3bbc6dcb3d70,be1f2e9fd6d41e88c2254e03c2aceb91417c98097043ed4e25b3764f69d9f7ae,False,
pilot_000901,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00048.png,data/processed/controlled_v1/images/GLIDE/pilot_000901.jpg,1,GLIDE,GLIDE_1000_200_00_042_glide_00048.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,38c5833a1ddda65e6bafbb0aca44d3f3903aa73c8826f5fb0882bb29db7967b6,dfb8361c3802ab8b05c844d3bf75ca141005cc5f3b60d5b138eb2046744c04b2,False,
pilot_000902,data/raw/tiny-genimage/images/Real/n01664065_19185.JPEG,data/processed/controlled_v1/images/Real/pilot_000902.jpg,0,Real,n01664065_19185.JPEG,JPEG,802,596,1.345638,RGB,JPEG,224,224,RGB,controlled_v1,3277f5e53f4c8d1cf9097a791a61577adfa229e8e11822d6247e955f9898478f,18d68731fc10039dfc8484cdf2eacb87fdacf4b54cffa20843142c7fa8ce372f,False,
pilot_000903,data/raw/tiny-genimage/images/Midjourney/129_midjourney_54.png,data/processed/controlled_v1/images/Midjourney/pilot_000903.jpg,1,Midjourney,129_midjourney_54.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,5e2bd42146011de9b846ae67c0cd2ab12bb4bb8feb2e364a25fde2f6d91a07da,2362754c4b9335a58458d5e8d2597998e139b629844d92c5c4a7d38003d5fdca,False,
pilot_000904,data/raw/tiny-genimage/images/Real/n01632777_2799.JPEG,data/processed/controlled_v1/images/Real/pilot_000904.jpg,0,Real,n01632777_2799.JPEG,JPEG,448,336,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,15106ec42607a99da9012b37a098be3f192242aa87f5422f1f5183f9bcebce35,3fb996bdcfbe6e465fd0338e0157cac6b4ae084f4363f8bd03ecbbfbc2ccc721,False,
pilot_000905,data/raw/tiny-genimage/images/SD15/031_sdv5_00014.png,data/processed/controlled_v1/images/SD15/pilot_000905.jpg,1,SD15,031_sdv5_00014.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,7fe6a902f1749703fbd40782007998994e3bbc848a66eed79422ab894f42c362,d237779b5fc2d1a41f5e7d7858828ccc852ecdc14eadc06ffecd4cf4d4b7f922,False,
pilot_000906,data/raw/tiny-genimage/images/Real/n01630670_5240.JPEG,data/processed/controlled_v1/images/Real/pilot_000906.jpg,0,Real,n01630670_5240.JPEG,JPEG,679,289,2.349481,RGB,JPEG,224,224,RGB,controlled_v1,b1c2c797233e511bf125c8f440b86d0640bbc41aa4aa5edf830d14391a7292ac,b68c5d9dcb1a435403ec44f9f08ea61927430f1f015eade064f299b756425318,False,
pilot_000907,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_036_vqdm_00032.png,data/processed/controlled_v1/images/VQDM/pilot_000907.jpg,1,VQDM,VQDM_1000_200_00_036_vqdm_00032.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,d65311496a5c63afcaaa49da3c6131e20dcdce1739b7e3909edab847ec201f4d,1f7d84958dc8ec360ab2edf29852a3314fad833e58dfab57eb14e89d6892f753,False,
pilot_000908,data/raw/tiny-genimage/images/Real/n01677366_6637.JPEG,data/processed/controlled_v1/images/Real/pilot_000908.jpg,0,Real,n01677366_6637.JPEG,JPEG,500,334,1.497006,RGB,JPEG,224,224,RGB,controlled_v1,0a30f2a8099a89b6430006012449a9c94b03b51a2473b563f6cec792180c266e,86ed6ffb4900c4f694c28381d52103b5f76853489587cb6bd9b043d9015a1c4f,False,
pilot_000909,data/raw/tiny-genimage/images/Wukong/131_wukong_image161.png,data/processed/controlled_v1/images/Wukong/pilot_000909.jpg,1,Wukong,131_wukong_image161.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,0f0197535e750c489c0756e4dd981cddb25dd0f1bbed4249fdabbeffff3eec4f,b6e3f41389419661faa55c0afb9161c23221630b6bce3549bf5d00e5f0e755dc,False,
pilot_000910,data/raw/tiny-genimage/images/Real/n01644900_16785.JPEG,data/processed/controlled_v1/images/Real/pilot_000910.jpg,0,Real,n01644900_16785.JPEG,JPEG,600,450,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,c814593c30ded8b01c1520aa44f72196cee02efe2c3e7355e6abb21fb77e7bbe,38dca1dde69b2d0e5ce5264aa48d02990f7f720dd836ba4aacbe2db9cf2e087a,False,
pilot_000911,data/raw/tiny-genimage/images/ADM/126_adm_123.PNG,data/processed/controlled_v1/images/ADM/pilot_000911.jpg,1,ADM,126_adm_123.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,4a78eff2dfc464e77810e2620ddb103086665a372a54a5616225b10bb50986bb,1de1f665121ff3b8c1de3fdc3132fa2061ab290ec606cac5bba4aedfd5d9a491,False,
pilot_000912,data/raw/tiny-genimage/images/Real/n01665541_30130.JPEG,data/processed/controlled_v1/images/Real/pilot_000912.jpg,0,Real,n01665541_30130.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,1172dfd509c3d43a3557ea0793cc1b280b10fe75dae2891446ed60960c6a80a0,817c13f2bbda79bcd8f9e29bbdedcb468b7a5105e6d13c49424b0eafedd2ec66,False,
pilot_000913,data/raw/tiny-genimage/images/BigGAN/034_biggan_00144.png,data/processed/controlled_v1/images/BigGAN/pilot_000913.jpg,1,BigGAN,034_biggan_00144.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,00df1b6294c3c79a3d43c83f726f69ce4c3af7c09bbb0cb098b7ed6f3d3b6f63,ee92cb74a33fbb6a0ff9d4e045406a2ade5afd64965973b91d3bcb017654445b,False,
pilot_000914,data/raw/tiny-genimage/images/Real/n01665541_40803.JPEG,data/processed/controlled_v1/images/Real/pilot_000914.jpg,0,Real,n01665541_40803.JPEG,JPEG,429,336,1.276786,RGB,JPEG,224,224,RGB,controlled_v1,62b7fa3ad869a653f17eb0da225837c8fa5aa23dfb1ccbdcc5073cd6f9743d02,6756a881b6e2e186891bca3f2ac815aa266d0a4a026d44fcd7313879705420ff,False,
pilot_000915,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00051.png,data/processed/controlled_v1/images/GLIDE/pilot_000915.jpg,1,GLIDE,GLIDE_1000_200_00_042_glide_00051.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,a24a79fe2359b2687b50cb7a5e92cea64eed333f6ad5d14967ef9493a112276f,7c01eae5377ff587cdb55f8b275ec6c883dd665067dd335a6a80582020ff6884,False,
pilot_000916,data/raw/tiny-genimage/images/Real/n01664065_19627.JPEG,data/processed/controlled_v1/images/Real/pilot_000916.jpg,0,Real,n01664065_19627.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,a5670c10ee9097d60ce25ed21b4e6c7f30455b1b243a4ac2582a7d5045b87d7e,24d450414ddf935f06fed88bf7dbbe9b3b9bb2bffcfa70f5a0d0c9f079ae434a,False,
pilot_000917,data/raw/tiny-genimage/images/Midjourney/129_midjourney_59.png,data/processed/controlled_v1/images/Midjourney/pilot_000917.jpg,1,Midjourney,129_midjourney_59.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,2847a70cd33eb440b48388a7bdba38c6c19a49dcc556d7840ffdbee2a9f5077a,a521a9ce759ff66ffec58887d16b02c58a2e0e08f00672bc8380173ed66342eb,False,
pilot_000918,data/raw/tiny-genimage/images/Real/n01632777_6724.JPEG,data/processed/controlled_v1/images/Real/pilot_000918.jpg,0,Real,n01632777_6724.JPEG,JPEG,480,360,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,4041a2ce0d99c17e7903c71fddd7c806481f7ccf71df8fb819202fc338c2b7a1,16c50e127739e24ac5780a88841c52e43f25c6a3957f5af2c15d8e07779f0019,False,
pilot_000919,data/raw/tiny-genimage/images/SD15/031_sdv5_00045.png,data/processed/controlled_v1/images/SD15/pilot_000919.jpg,1,SD15,031_sdv5_00045.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9f6ec20389f37c5a2edc42ce00573265f4a97f498d1cd0c231596a72b7f84846,376e318992b8d3e08881c035e1bb34cc408e559954b9216c90d7a69f3c78ba98,False,
pilot_000920,data/raw/tiny-genimage/images/Real/n01630670_7313.JPEG,data/processed/controlled_v1/images/Real/pilot_000920.jpg,0,Real,n01630670_7313.JPEG,JPEG,400,316,1.265823,RGB,JPEG,224,224,RGB,controlled_v1,6b4412f34967f40b1fa29e8d8def8ab2f65ed68030755fe1727c9588a1244082,1debc3b64c2928331df065f811f18cfbe1818a0e97181c481b7b2b04ba44f6eb,False,
pilot_000921,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_036_vqdm_00131.png,data/processed/controlled_v1/images/VQDM/pilot_000921.jpg,1,VQDM,VQDM_1000_200_00_036_vqdm_00131.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,142a9f3cf14a1767ec8f73aef53370c8a792d00c59d4e108bf810afacb45b927,df211f0822fa7153c35b71f4282490fc7330d7ce0012623c875ced84a5840a5c,False,
pilot_000922,data/raw/tiny-genimage/images/Real/n01682714_16173.JPEG,data/processed/controlled_v1/images/Real/pilot_000922.jpg,0,Real,n01682714_16173.JPEG,JPEG,375,500,0.75,RGB,JPEG,224,224,RGB,controlled_v1,e76465fc89b2e574a5ee0eff45167bdec65e681aa501d8a464c1605d4abac177,c67697dc61869254ab4a9f5d27b1418471870715296261a463f778f9528f98cf,False,
pilot_000923,data/raw/tiny-genimage/images/Wukong/131_wukong_image197.png,data/processed/controlled_v1/images/Wukong/pilot_000923.jpg,1,Wukong,131_wukong_image197.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,3517218579a385e4e6e1b48bce8bcadd1c311a23f8c8a20d43aa593a25770799,f37a5d91dcd91ef8f975c44deb3d406bd4d3e4cae874d59604aaa047d61141a4,False,
pilot_000924,data/raw/tiny-genimage/images/Real/n01644900_3388.JPEG,data/processed/controlled_v1/images/Real/pilot_000924.jpg,0,Real,n01644900_3388.JPEG,JPEG,525,580,0.905172,RGB,JPEG,224,224,RGB,controlled_v1,63f6743f2a0f3e7d44846c212bf0c3e70f795b380f9c7c4b20f4da89bca01396,f60cb5e00cafadb2dfff88b9e788bf59195c11bc8afcc27df95dff4fb84d2e8a,False,
pilot_000925,data/raw/tiny-genimage/images/ADM/126_adm_36.PNG,data/processed/controlled_v1/images/ADM/pilot_000925.jpg,1,ADM,126_adm_36.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,c88e8fc1d7a9a01c739b6dc972c936f3a14b52a3f6e4c6945f4e73d78c31a8b8,56886fda6b3b05dccba75ac59c45e1511dd178f610d2e71f7d6076ff32e82812,False,
pilot_000926,data/raw/tiny-genimage/images/Real/n01665541_39633.JPEG,data/processed/controlled_v1/images/Real/pilot_000926.jpg,0,Real,n01665541_39633.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,aff684ccdcb2ec36aa53abb0a4d1b829c0ccecbcd9b84374bf9dc6af4f8e4642,8ebb9d8916fc58b5c4d6d2cf06d55c7dc2c9d371f733be389d6270fe677543d3,False,
pilot_000927,data/raw/tiny-genimage/images/BigGAN/038_biggan_00006.png,data/processed/controlled_v1/images/BigGAN/pilot_000927.jpg,1,BigGAN,038_biggan_00006.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,d76a2cc01c4f1e386ca9e216df5125d37e1e6fb11136a6404b19e4fba95cb767,c7c88e2f4ed947e6a5e682f652a14e974a613aff6ca01255bbfbb9d22eaa7db1,False,
pilot_000928,data/raw/tiny-genimage/images/Real/n01667114_8711.JPEG,data/processed/controlled_v1/images/Real/pilot_000928.jpg,0,Real,n01667114_8711.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,75cdb06c0ad212bb0e1ac3a69dc4a6f48ea77d299aea31c5aef9ad615736e300,eb140c2c21862f0ab7626a5934e1495104cf870e35832504efc71f9c2ee069c6,False,
pilot_000929,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_042_glide_00058.png,data/processed/controlled_v1/images/GLIDE/pilot_000929.jpg,1,GLIDE,GLIDE_1000_200_00_042_glide_00058.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9eeda536d7678729b331a4d287a3bc409dbb7c9ebfa991e43ed0eb72c3507f5c,28b149179a538b01bb8da0c9876b0282ebc34d0e81e6fed5534c29896be43e00,False,
pilot_000930,data/raw/tiny-genimage/images/Real/n01664065_28300.JPEG,data/processed/controlled_v1/images/Real/pilot_000930.jpg,0,Real,n01664065_28300.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,acedb0b52a43594f6033dff05c4fb2e5ff97367744e9902dc0ed9d90ce8b0093,e57075a63336b888fb72228fb49ac23fbe9820f51c5dba7b8b07e353684a74af,False,
pilot_000931,data/raw/tiny-genimage/images/Midjourney/129_midjourney_64.png,data/processed/controlled_v1/images/Midjourney/pilot_000931.jpg,1,Midjourney,129_midjourney_64.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,cc25df68210b3491b3c11c70604e01243cc5ee7713a4629ec074e9fed9c91616,5e3c391d04b9004fdfb0ee6f75f1770c8b8a106b451675669ae88a5fb0a221c2,False,
pilot_000932,data/raw/tiny-genimage/images/Real/n01641577_22439.JPEG,data/processed/controlled_v1/images/Real/pilot_000932.jpg,0,Real,n01641577_22439.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,b776103adf64134703de8af864f90a3b493e33179a802c710b95976dfb1a7b9e,ce1ba0fceb2c6cf185651071cd91bee980b671c96a89b5e2d99f8ae44bb7a146,False,
pilot_000933,data/raw/tiny-genimage/images/SD15/031_sdv5_00053.png,data/processed/controlled_v1/images/SD15/pilot_000933.jpg,1,SD15,031_sdv5_00053.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,ad9c146b88aba2460472970ba0a59a8fb0e36f16abddcf78dbab91c702a437b1,cb0838e5ae1e5e83ce7e93493ba5b3970f43a679518fefecbb63abaa07a24e12,False,
pilot_000934,data/raw/tiny-genimage/images/Real/n01630670_800.JPEG,data/processed/controlled_v1/images/Real/pilot_000934.jpg,0,Real,n01630670_800.JPEG,JPEG,450,300,1.5,RGB,JPEG,224,224,RGB,controlled_v1,64f19c841d6c1b3f758c39a73a78134af4c4f43ca7f501759da32a5f2d3da6ac,a2870151204e47f5e1f7c80c12247918d3c7bc7c0657ec85a46486f2db2b8800,False,
pilot_000935,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_037_vqdm_00176.png,data/processed/controlled_v1/images/VQDM/pilot_000935.jpg,1,VQDM,VQDM_1000_200_00_037_vqdm_00176.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,cd0d0b0716e946294289f4036c9e1d381f3e59cc4ad5e7313f0c84f95d842bc2,1a741e52cdb0cd079bc521e614cb835700cfc889abecbd95f8790c0543b9bdc1,False,
pilot_000936,data/raw/tiny-genimage/images/Real/n01682714_22253.JPEG,data/processed/controlled_v1/images/Real/pilot_000936.jpg,0,Real,n01682714_22253.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,62a1d6ca1bf3793985a77ccce1832f5eb6ed035455d36ab3a0b1a928e297cd4a,766167e8f9cc00f264f4d1e3e746afb60650a9c69bba47cbdd6db154dadf6dab,False,
pilot_000937,data/raw/tiny-genimage/images/Wukong/132_wukong_image105.png,data/processed/controlled_v1/images/Wukong/pilot_000937.jpg,1,Wukong,132_wukong_image105.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,bfb7e48544ca84aff5dda658d0a1d0d82000bafc941f17face56e5948e144bb3,7dee88b7a8b71706fb4999b940e36e293bbbb35a21110dc2a74de458e8b8f24e,False,
pilot_000938,data/raw/tiny-genimage/images/Real/n01644900_7759.JPEG,data/processed/controlled_v1/images/Real/pilot_000938.jpg,0,Real,n01644900_7759.JPEG,JPEG,500,334,1.497006,RGB,JPEG,224,224,RGB,controlled_v1,0e05ece72a3d72f7b639b9da6bbadc5ed67bd1d1845af4db696fdd277c8c45f4,79e75feab740f24423ff293b03db7eb14b6f0d030541401c0ecaebd942eb8e61,False,
