source_id,condition,label,generator,source_path,processed_path
MLLM_HYB_real_164,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/164.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_164,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/164.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_165,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_165,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_165,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_165,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_165,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/165.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_166,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/166.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_166,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/166.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_166,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/166.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_166,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/166.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_166,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/166.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_167,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/167.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_167,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/167.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_167,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/167.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_167,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/167.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_167,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/167.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_168,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/168.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_168,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/168.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_168,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/168.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_168,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/168.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_168,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/168.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_169,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/169.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_169,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/169.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_169,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/169.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_169,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/169.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_169,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/169.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_17,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/17.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_17,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/17.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_17,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/17.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_17,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/17.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_17,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/17.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_170,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_170,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_170,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_170,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_170,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/170.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_171,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_171,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_171,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_171,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_171,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/171.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_172,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_172,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_172,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_172,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_172,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/172.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_173,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/173.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_173,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/173.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_173,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/173.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_173,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/173.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_173,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/173.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_174,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/174.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_174,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/174.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_174,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/174.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_174,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/174.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_174,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/174.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_175,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/175.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_175,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/175.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_175,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/175.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_175,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/175.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_175,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/175.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_176,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/176.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_176,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/176.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_176,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/176.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_176,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/176.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_176,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/176.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_177,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_177,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_177,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_177,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_177,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/177.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_178,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/178.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_178,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/178.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_178,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/178.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_178,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/178.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_178,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/178.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_179,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/179.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_179,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/179.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_179,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/179.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_179,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/179.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_179,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/179.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_18,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/18.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_18,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/18.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_18,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/18.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_18,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/18.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_18,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/18.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_180,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_180,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_180,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_180,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_180,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/180.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_181,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/181.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_181,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/181.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_181,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/181.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_181,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/181.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_181,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/181.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_182,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/182.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_182,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/182.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_182,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/182.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_182,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/182.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_182,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/182.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_183,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/183.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_183,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/183.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_183,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/183.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_183,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/183.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_183,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/183.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_184,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/184.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_184,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/184.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_184,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/184.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_184,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/184.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_184,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/184.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_185,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/185.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_185,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/185.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_185,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/185.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_185,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/185.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_185,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/185.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_186,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/186.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_186,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/186.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_186,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/186.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_186,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/186.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_186,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/186.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_187,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/187.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_187,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/187.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_187,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/187.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_187,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/187.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_187,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/187.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_188,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/188.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_188,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/188.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_188,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/188.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_188,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/188.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_188,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/188.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_189,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/189.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_189,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/189.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_189,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/189.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_189,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/189.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_189,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/189.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_19,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/19.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_19,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/19.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_19,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/19.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_19,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/19.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_19,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/19.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_190,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/190.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_190,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/190.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_190,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/190.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_190,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/190.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_190,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/190.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_191,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/191.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_191,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/191.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_191,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/191.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_191,blur_sigma2,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/191.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_191,screenshot_strong,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/191.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_192,original,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/192.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_192,jpeg_q50,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/192.jpg,on_the_fly_controlled_preprocess
MLLM_HYB_real_192,resize_112,0,Real,data/external_v2/public/mllm/raw/Hybrid Images/real/192.jpg,on_the_fly_controlled_preprocess
