dataset,image_id,native_path,label,generator,sha256,readable,width,height,format,mode,aspect_ratio
mllm,MLLM_HYB_Nano-Banana2-fake_39,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/39.jpeg,1,Nano Banana 2,c886c92e9c702529feec56a8c566725ff11fa4250fc0b00512fac16fa0950a90,True,874,1216,JPEG,RGB,0.7188
mllm,MLLM_HYB_Nano-Banana2-fake_4,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/4.png,1,Nano Banana 2,dad2bde690b6af341a585c891bd54d573a28010bd22ce3d4f9b123f1b988a7a6,True,728,1024,PNG,RGB,0.7109
mllm,MLLM_HYB_Nano-Banana2-fake_40,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/40.jpeg,1,Nano Banana 2,02874e334844a5f1ed12c3ea504f18f77d1d8c369d5d034f4f8740c148647ac9,True,864,1243,JPEG,RGB,0.6951
mllm,MLLM_HYB_Nano-Banana2-fake_41,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/41.jpeg,1,Nano Banana 2,cee76ad23872a983691b5cf168d52c527b6149572c41450cf8977ae6fbba927e,True,784,1349,JPEG,RGB,0.5812
mllm,MLLM_HYB_Nano-Banana2-fake_42,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/42.jpeg,1,Nano Banana 2,8b469c335f266de8efaef475ea5d92cdc16f063f9b241534292782bdc2292a7a,True,816,1307,JPEG,RGB,0.6243
mllm,MLLM_HYB_Nano-Banana2-fake_43,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/43.png,1,Nano Banana 2,04ede7e42a61dbe7845742a4bcbec03da1a536e3c987499c5e6ae65d70025846,True,731,1024,PNG,RGB,0.7139
mllm,MLLM_HYB_Nano-Banana2-fake_44,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/44.png,1,Nano Banana 2,e18b51dea0edc0be2dd679fb0ddcb555950bcc10503e8e75baffaa251ce56424,True,731,1024,PNG,RGB,0.7139
mllm,MLLM_HYB_Nano-Banana2-fake_45,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/45.jpeg,1,Nano Banana 2,b4004066cee4bc4a1f1a8faa6b0af02450b5cd88927a80fd80211ac756dda6d2,True,1024,1039,JPEG,RGB,0.9856
mllm,MLLM_HYB_Nano-Banana2-fake_46,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/46.jpeg,1,Nano Banana 2,9e1257c9d97c34fc694805b3a623b0b2e3852a840f855d58bddb71c556171442,True,1071,1008,JPEG,RGB,1.0625
mllm,MLLM_HYB_Nano-Banana2-fake_47,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/47.jpeg,1,Nano Banana 2,3683d27bd2c0c2dded8deed97d7fe25a93f3d29b7229e218ee2ff76047b0a304,True,960,1106,JPEG,RGB,0.868
mllm,MLLM_HYB_Nano-Banana2-fake_48,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/48.jpeg,1,Nano Banana 2,8adc677034e4b2817021d5f1730a0413e2614b4b179f88b5b791681f3963b62a,True,912,1155,JPEG,RGB,0.7896
mllm,MLLM_HYB_Nano-Banana2-fake_49,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/49.jpeg,1,Nano Banana 2,ae1d33155d1747f5d8a12edd478b2601575740af2dea8ab6373612553a413087,True,800,1319,JPEG,RGB,0.6065
mllm,MLLM_HYB_Nano-Banana2-fake_5,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/5.png,1,Nano Banana 2,77e2d393d1eccdc7cc484c8484a70351348c7b304821541fe4943501b2e2f2c3,True,543,976,PNG,RGBA,0.5564
mllm,MLLM_HYB_Nano-Banana2-fake_50,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/50.jpeg,1,Nano Banana 2,e92ba27fee6685342296b2e7655ce17303f2d6d79974c037d9b8f48266f56daa,True,1441,720,JPEG,RGB,2.0014
mllm,MLLM_HYB_Nano-Banana2-fake_51,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/51.png,1,Nano Banana 2,6314485a28a9dd94d550a38789fa796c7637a19194bd6cfb53b38209bfa1fd14,True,976,1104,PNG,RGBA,0.8841
mllm,MLLM_HYB_Nano-Banana2-fake_52,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/52.png,1,Nano Banana 2,c588e115b48afe228e7dc9a7ef8e133607b957cf74729b1d21d7f439f6e09c33,True,809,1312,PNG,RGBA,0.6166
mllm,MLLM_HYB_Nano-Banana2-fake_53,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/53.png,1,Nano Banana 2,89ec928cf2cce38cf31d6608a1ca9e8d5efefe5258c8aeb8b70c6d895753ce21,True,1088,976,PNG,RGBA,1.1148
mllm,MLLM_HYB_Nano-Banana2-fake_54,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/54.png,1,Nano Banana 2,8e1c65aac324836b469f629e4822beb7ca4ee80c36f25997bdd12af56ab5f500,True,912,1177,PNG,RGBA,0.7749
mllm,MLLM_HYB_Nano-Banana2-fake_55,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/55.png,1,Nano Banana 2,cf3cd460eb47d60120fbde30eae119689b2f64a20927ccac1e085ae0f0175a18,True,709,1024,PNG,RGB,0.6924
mllm,MLLM_HYB_Nano-Banana2-fake_56,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/56.png,1,Nano Banana 2,2e17c63d19ecba133f9ad55f3fd5a266a574132444a0758834b6cd984c39e535,True,709,1024,PNG,RGB,0.6924
mllm,MLLM_HYB_Nano-Banana2-fake_57,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/57.png,1,Nano Banana 2,6f5c24221abfa10b9028dad9d48d45235855a49a9c677e5b93be0bca003a09d2,True,848,1239,PNG,RGBA,0.6844
mllm,MLLM_HYB_Nano-Banana2-fake_58,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/58.png,1,Nano Banana 2,4be9e8c1826c7b47b4b073c526ebdc830d0a200098257d4ac398c98ade9563b2,True,992,1056,PNG,RGBA,0.9394
mllm,MLLM_HYB_Nano-Banana2-fake_59,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/59.png,1,Nano Banana 2,4260c94817966934097c43c214eee47966a1c3fff853b900857a0162dd161133,True,1008,1056,PNG,RGBA,0.9545
mllm,MLLM_HYB_Nano-Banana2-fake_6,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/6.png,1,Nano Banana 2,65cddd43cb6647b23420f92473a7f8390c2b742a4be9f65fada01babc34b8022,True,543,973,PNG,RGBA,0.5581
mllm,MLLM_HYB_Nano-Banana2-fake_60,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/60.png,1,Nano Banana 2,fa57a30b16c379e82a8b8fd19d7b962021576ba0baec8bfb80a65f347f5c29f7,True,880,1216,PNG,RGBA,0.7237
mllm,MLLM_HYB_Nano-Banana2-fake_61,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/61.png,1,Nano Banana 2,6f39377f0c1fe3dfb80d888cde0548d63fff298fc1975be853af58633bdd7fda,True,1024,1046,PNG,RGBA,0.979
mllm,MLLM_HYB_Nano-Banana2-fake_62,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/62.png,1,Nano Banana 2,5b38c925e744edd08d8a87a507baa9be5aba755d0fcd8ba6dfb62afd2782ac31,True,974,1104,PNG,RGBA,0.8822
mllm,MLLM_HYB_Nano-Banana2-fake_63,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/63.jpg,1,Nano Banana 2,7e40e034643c20ef1f2468888e2788be7eeeb4a91ad8c8d316d45f2447491ac9,True,1323,800,JPEG,RGB,1.6538
mllm,MLLM_HYB_Nano-Banana2-fake_64,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/64.png,1,Nano Banana 2,191e020bcb9ddfb14013cb74ee2dcfad03d5473fa3a8f3e7e2e74b8a52946b56,True,1239,864,PNG,RGBA,1.434
mllm,MLLM_HYB_Nano-Banana2-fake_65,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/65.png,1,Nano Banana 2,f6be7bee01da005a4731e6fc00aa2af0161ad322446d2cd0d3dd40acf2f75710,True,912,1153,PNG,RGBA,0.791
mllm,MLLM_HYB_Nano-Banana2-fake_66,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/66.png,1,Nano Banana 2,2625c92ae0d343e07167650184c9e02aadfabb0b06f0c75f1df4f348c03fa3f7,True,1136,943,PNG,RGBA,1.2047
mllm,MLLM_HYB_Nano-Banana2-fake_67,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/67.png,1,Nano Banana 2,52dae92c390a926a31d7d401ef4d36bf4a83daea7ab58c754414ca3ed6623119,True,914,1024,PNG,RGB,0.8926
mllm,MLLM_HYB_Nano-Banana2-fake_68,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/68.png,1,Nano Banana 2,316bb186714da96c04fb848e69566665314704c90fa2b9e11fbab6bc4a482029,True,914,1024,PNG,RGB,0.8926
mllm,MLLM_HYB_Nano-Banana2-fake_69,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/69.png,1,Nano Banana 2,c5b515a68af0aad2329153b83167fa0c9ea9ea7a7bb8aa0b330d97f3607ace9d,True,1408,768,PNG,RGBA,1.8333
mllm,MLLM_HYB_Nano-Banana2-fake_7,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/7.png,1,Nano Banana 2,5622a9c169b20d9cd44d3c37314ec10b55b9eeab765624f0bcd76a6eea1ec4fe,True,540,979,PNG,RGBA,0.5516
mllm,MLLM_HYB_Nano-Banana2-fake_70,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/70.png,1,Nano Banana 2,ec62cd3cd6c52f89981678858c2496b20f82e15380b1e24fbf4f36f1340b58bc,True,1077,992,PNG,RGBA,1.0857
mllm,MLLM_HYB_Nano-Banana2-fake_71,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/71.png,1,Nano Banana 2,c7cc851e146986cfc3cbff54e1bc5c59d4ebb5cab4524ca8a1de6fd1ff5c1307,True,1037,1024,PNG,RGBA,1.0127
mllm,MLLM_HYB_Nano-Banana2-fake_72,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/72.png,1,Nano Banana 2,be3231a26aad3f48006dc06e6fe593f48c8b0e787c70e2508538b60533d5fd5d,True,1136,937,PNG,RGBA,1.2124
mllm,MLLM_HYB_Nano-Banana2-fake_73,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/73.png,1,Nano Banana 2,1e6e4453df3625c4ca30c6f00c6a530c0fc1e110fb3821a67788fe3aaa7545c5,True,1357,784,PNG,RGBA,1.7309
mllm,MLLM_HYB_Nano-Banana2-fake_74,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/74.jpeg,1,Nano Banana 2,5d17bdacc13c2734eb5c0872b38c50963111d9393d70d17740afd7974d621404,True,1341,800,JPEG,RGB,1.6763
mllm,MLLM_HYB_Nano-Banana2-fake_75,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/75.jpeg,1,Nano Banana 2,50c85916a55c94db3e81caec28fc6d67fc7ce0603bb34a51fb24d2b7d95cb12f,True,880,1202,JPEG,RGB,0.7321
mllm,MLLM_HYB_Nano-Banana2-fake_76,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/76.jpeg,1,Nano Banana 2,c02122063e235c244d3bc7c2b93d60c1861667c0ebe31e396a5a890c0b84106e,True,1112,944,JPEG,RGB,1.178
mllm,MLLM_HYB_Nano-Banana2-fake_77,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/77.png,1,Nano Banana 2,255e67fb215ee325a94075f62b7de3bcd92b9c8a57446c1e9d1128eeb5dfe79e,True,994,1024,PNG,RGB,0.9707
mllm,MLLM_HYB_Nano-Banana2-fake_78,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/78.png,1,Nano Banana 2,6eb85d3d34c19e687bbb2e45cbb6ae7203076a6de57e6380ecebd7d26934b82b,True,994,1024,PNG,RGB,0.9707
mllm,MLLM_HYB_Nano-Banana2-fake_79,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/79.png,1,Nano Banana 2,c2208947de7fedb72a6fda42a8e9f7143fa7c288e24ca666539a0249ac57ba63,True,961,1024,PNG,RGB,0.9385
mllm,MLLM_HYB_Nano-Banana2-fake_8,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/8.png,1,Nano Banana 2,11d1d87e68dafaed6488794d1194383efcb942c7f8bc5ed5ae017e86b58ac3e1,True,541,976,PNG,RGBA,0.5543
mllm,MLLM_HYB_Nano-Banana2-fake_80,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/80.png,1,Nano Banana 2,1807e29a777aa4667f71455eb7c93cd08402934c4abe3343b96ca0f8414ba15d,True,961,1024,PNG,RGB,0.9385
mllm,MLLM_HYB_Nano-Banana2-fake_81,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/81.png,1,Nano Banana 2,425d12e3da169d23e7980bab95bda1091a65872273a5aa5443aa185a1696fa32,True,964,1024,PNG,RGB,0.9414
mllm,MLLM_HYB_Nano-Banana2-fake_82,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/82.png,1,Nano Banana 2,84c2f9953f07d6863466aa3e781706a044765ead0fc5988a1c572e567a3f0151,True,964,1024,PNG,RGB,0.9414
mllm,MLLM_HYB_Nano-Banana2-fake_83,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/83.png,1,Nano Banana 2,e5146b5e32f44c8e549290b65c8c1708f12cb2792bd98c3fa47cf48a6a4b4e09,True,549,1024,PNG,RGB,0.5361
mllm,MLLM_HYB_Nano-Banana2-fake_84,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/84.png,1,Nano Banana 2,cf9a6f3de770a3adeaaaf225af952ffd4324b9b3948225a19f4c18b313afbcea,True,549,1024,PNG,RGB,0.5361
mllm,MLLM_HYB_Nano-Banana2-fake_85,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/85.png,1,Nano Banana 2,bdb7f54c53f5975ef58ef46ab776cbf429b9f505e356a6b399a8329db09a707e,True,846,1024,PNG,RGB,0.8262
mllm,MLLM_HYB_Nano-Banana2-fake_86,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/86.png,1,Nano Banana 2,ded20e0105a3ee23deda101edf9f0aa7574055c73967e94d21d54db6163aaebf,True,846,1024,PNG,RGB,0.8262
mllm,MLLM_HYB_Nano-Banana2-fake_87,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/87.png,1,Nano Banana 2,9cb81dbe954ef4c0823e6cc80a9ed54e68613b357e3d47dccb61249a9696a76e,True,786,1024,PNG,RGB,0.7676
mllm,MLLM_HYB_Nano-Banana2-fake_88,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/88.png,1,Nano Banana 2,763200a0d973d69d2a63e31412e214420724d27bcc88e1572a96670c8e24a54f,True,786,1024,PNG,RGB,0.7676
mllm,MLLM_HYB_Nano-Banana2-fake_89,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/89.png,1,Nano Banana 2,629e29fcb9166f82c6c10e63f9af70db798aea880f30211caa38f62f61b04a43,True,743,1024,PNG,RGB,0.7256
mllm,MLLM_HYB_Nano-Banana2-fake_9,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/9.png,1,Nano Banana 2,83bdbe6e56b8f96736990fb44654c7589910621bf4a9ffc90af4b22855d311b3,True,723,973,PNG,RGBA,0.7431
mllm,MLLM_HYB_Nano-Banana2-fake_90,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/90.png,1,Nano Banana 2,9c59bb882b873ef5840ccc812310db3f2bd5f7dad4dba81e9ba2175a80f9f852,True,743,1024,PNG,RGB,0.7256
mllm,MLLM_HYB_Nano-Banana2-fake_91,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/91.png,1,Nano Banana 2,1a33c0e3b06594cc7c7fbac6e6352fb86c61bd4fae862ce5795e8e7e2c468757,True,843,1024,PNG,RGB,0.8232
mllm,MLLM_HYB_Nano-Banana2-fake_92,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/92.png,1,Nano Banana 2,46925268908ba71df9642626417c8ab54c16c88df5d8d173daf1454b5d937adc,True,843,1024,PNG,RGB,0.8232
mllm,MLLM_HYB_Nano-Banana2-fake_93,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/93.jpeg,1,Nano Banana 2,78b435dd4953d751ff289ddbc7e93bf967cfdcd45c51265c0d93b376661a86ee,True,896,1177,JPEG,RGB,0.7613
mllm,MLLM_HYB_Nano-Banana2-fake_94,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/94.jpeg,1,Nano Banana 2,7ea702db6573f96b50cbca108192437e45653d7d74e8bdcb55a62bf8975dfd0a,True,896,1177,JPEG,RGB,0.7613
mllm,MLLM_HYB_Nano-Banana2-fake_95,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/95.jpeg,1,Nano Banana 2,b029f897bc9f7b9f8d1f393bac4ae6bb88608dce3ea5dc4a62613498297432b4,True,846,1264,JPEG,RGB,0.6693
mllm,MLLM_HYB_Nano-Banana2-fake_96,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/96.png,1,Nano Banana 2,4fe68f549778bd0d8d39b23bbc7e4123953d55f1794829bf557add09ee18b84d,True,846,1264,PNG,RGBA,0.6693
mllm,MLLM_HYB_Nano-Banana2-fake_97,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/97.png,1,Nano Banana 2,23d1312df55044b0ada8dbc19a3a25c21c2cb1c53e113983836597d23e240eb5,True,1443,720,PNG,RGBA,2.0042
mllm,MLLM_HYB_Nano-Banana2-fake_98,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/98.png,1,Nano Banana 2,b53e197f57d49ecc9d3263eeac46419083a7c7ae41d9e7613f989bb92d79ec31,True,1449,736,PNG,RGBA,1.9688
mllm,MLLM_HYB_Nano-Banana2-fake_99,data/external_v2/public/mllm/raw/Hybrid Images/Nano-Banana2-fake/99.png,1,Nano Banana 2,cef4b6eeaccce8ec4187610b9333ab511d4cc8a056beb682c94427b2ab71a624,True,960,1101,PNG,RGBA,0.8719
mllm,MLLM_HYB_real_1,data/external_v2/public/mllm/raw/Hybrid Images/real/1.jpg,0,Real,dfcd6791faee06fcae0e9939e3bb9b7bae20b5ec8aeced4c664fe29ae0438ffe,True,1080,1718,JPEG,RGB,0.6286
mllm,MLLM_HYB_real_10,data/external_v2/public/mllm/raw/Hybrid Images/real/10.jpg,0,Real,99d4d5ce7f82b72b6cfc0168ea068fa9ddc009ca527ffa2824bd5666042e412a,True,1046,1470,JPEG,RGB,0.7116
mllm,MLLM_HYB_real_100,data/external_v2/public/mllm/raw/Hybrid Images/real/100.jpg,0,Real,878f2aa614ac6070cb750eb3ed59257f887db2d5098bb64d01b9e59deac6981c,True,1080,2400,JPEG,RGB,0.45
mllm,MLLM_HYB_real_101,data/external_v2/public/mllm/raw/Hybrid Images/real/101.jpg,0,Real,c19fa46a6a66291ab5c9d64d44f5796b3cf093d3bc80da67169652234ea56c4a,True,1080,1940,JPEG,RGB,0.5567
mllm,MLLM_HYB_real_102,data/external_v2/public/mllm/raw/Hybrid Images/real/102.jpg,0,Real,07ddd79a87af1891f12dfb1b5812013bb5a9b22c54920a15ac51f9084c8a4726,True,1080,1496,JPEG,RGB,0.7219
mllm,MLLM_HYB_real_103,data/external_v2/public/mllm/raw/Hybrid Images/real/103.jpg,0,Real,0aa77c04fa37066daa795d535c109775a8e1cb0c51b26d83e67872b885924858,True,1079,1834,JPEG,RGB,0.5883
mllm,MLLM_HYB_real_104,data/external_v2/public/mllm/raw/Hybrid Images/real/104.jpg,0,Real,169330d766adfe4d7147806d1baf79b5d88e3ef47f9320effb772c14b770b797,True,1079,1993,JPEG,RGB,0.5414
mllm,MLLM_HYB_real_105,data/external_v2/public/mllm/raw/Hybrid Images/real/105.jpg,0,Real,d5a44c374246553d38321baf668269ea260b1e7baa0f36063c614e39848b8ccc,True,1069,1894,JPEG,RGB,0.5644
mllm,MLLM_HYB_real_106,data/external_v2/public/mllm/raw/Hybrid Images/real/106.jpg,0,Real,7bd12c74f626a211eda0263e2e03edf1f6dcf53f01c08f75d55e987dc6b565a7,True,1080,2016,JPEG,RGB,0.5357
mllm,MLLM_HYB_real_107,data/external_v2/public/mllm/raw/Hybrid Images/real/107.jpg,0,Real,09221920229d832dcbc024d84336d192d881d9c7973e98c7914d6492e75269ab,True,1079,2026,JPEG,RGB,0.5326
mllm,MLLM_HYB_real_108,data/external_v2/public/mllm/raw/Hybrid Images/real/108.jpg,0,Real,b96a940161a8f209a70893f060b08f084f8831d8658802e4538881058fdf6650,True,1079,1857,JPEG,RGB,0.581
mllm,MLLM_HYB_real_109,data/external_v2/public/mllm/raw/Hybrid Images/real/109.jpg,0,Real,2ee10ad45f76bc588a926505992dd220c10c288915a5207546b8278b68433159,True,1080,1868,JPEG,RGB,0.5782
mllm,MLLM_HYB_real_11,data/external_v2/public/mllm/raw/Hybrid Images/real/11.jpg,0,Real,b12537d781c7191a793ec9c1d13f3c2fa3506682e2927fb7f7e35ca2fdc0ced3,True,1079,1609,JPEG,RGB,0.6706
mllm,MLLM_HYB_real_110,data/external_v2/public/mllm/raw/Hybrid Images/real/110.jpg,0,Real,e977bf8fed44be2792505ca59de45b4953364b030b930bec030e33e1b45c9975,True,1079,1834,JPEG,RGB,0.5883
mllm,MLLM_HYB_real_111,data/external_v2/public/mllm/raw/Hybrid Images/real/111.jpg,0,Real,6696069013e9bbdab834903df3a624a3106a42a55b91f99902c36e85607e01ed,True,1079,671,JPEG,RGB,1.608
mllm,MLLM_HYB_real_112,data/external_v2/public/mllm/raw/Hybrid Images/real/112.jpg,0,Real,ddec4445786e690e44083f6ae8a4a39c2a0336b5509c6610f435c78131e97f80,True,1079,2101,JPEG,RGB,0.5136
mllm,MLLM_HYB_real_113,data/external_v2/public/mllm/raw/Hybrid Images/real/113.jpg,0,Real,9982277b9b476765281d528dd0511db0c82938b0cf2099dca7dc958c690c2f0a,True,1080,539,JPEG,RGB,2.0037
mllm,MLLM_HYB_real_114,data/external_v2/public/mllm/raw/Hybrid Images/real/114.jpg,0,Real,3dc1253a6638c604c27f5def8a472d7ac0fc707d40d1047163b15df3b28a8012,True,1079,1720,JPEG,RGB,0.6273
mllm,MLLM_HYB_real_115,data/external_v2/public/mllm/raw/Hybrid Images/real/115.jpg,0,Real,7938168e9d89bf28863954e24547aeec4b761edfdaa56cac11ea0f26600d0d77,True,1077,1747,JPEG,RGB,0.6165
mllm,MLLM_HYB_real_116,data/external_v2/public/mllm/raw/Hybrid Images/real/116.jpg,0,Real,0570c74f07b81aa389c01536a90e53ae681721ef58321c4261521de211b8189b,True,1079,1782,JPEG,RGB,0.6055
mllm,MLLM_HYB_real_117,data/external_v2/public/mllm/raw/Hybrid Images/real/117.jpg,0,Real,d860dc06fe4fe63272e87ea58e9dd5948cf5e78b22476a7b2d011ca9ec4f1bea,True,1225,753,PNG,RGBA,1.6268
mllm,MLLM_HYB_real_118,data/external_v2/public/mllm/raw/Hybrid Images/real/118.jpg,0,Real,8f9ec476977567d8aae15a3e2e84e0d9020a3496335bdd7238d5a63651cf1ed1,True,1077,1524,JPEG,RGB,0.7067
mllm,MLLM_HYB_real_119,data/external_v2/public/mllm/raw/Hybrid Images/real/119.jpg,0,Real,6ba4f4d8427e55aff0e245747a933d234cf46c112208716f133faaf7bc19199e,True,1080,1979,JPEG,RGB,0.5457
mllm,MLLM_HYB_real_12,data/external_v2/public/mllm/raw/Hybrid Images/real/12.jpg,0,Real,d2ae7baf2cb63acf9ecf8dd6c10c87c10f8bc925c09e41f15fd7f546f74d6214,True,1072,1303,JPEG,RGB,0.8227
mllm,MLLM_HYB_real_120,data/external_v2/public/mllm/raw/Hybrid Images/real/120.jpg,0,Real,7b1ad4553f5fd26c49f34526df0f61ee03c524b92acc556dc60da47a2f1e3666,True,1079,1870,JPEG,RGB,0.577
mllm,MLLM_HYB_real_121,data/external_v2/public/mllm/raw/Hybrid Images/real/121.jpg,0,Real,15332c1e2ed278d49d50db116bd4390fcaa6f25776392ab71d3fb65445e37beb,True,1240,870,PNG,RGBA,1.4253
mllm,MLLM_HYB_real_122,data/external_v2/public/mllm/raw/Hybrid Images/real/122.jpg,0,Real,73aac9ae66bca24f87ce1164f2a2286ee270ff59446fd2954e627d8f4e6576ee,True,1234,640,PNG,RGBA,1.9281
mllm,MLLM_HYB_real_123,data/external_v2/public/mllm/raw/Hybrid Images/real/123.jpg,0,Real,6fca8268c6ea0f8344c7c6ea7b02f24fe16833fd9b32864a10e11303ac5972b8,True,1079,1931,JPEG,RGB,0.5588
mllm,MLLM_HYB_real_124,data/external_v2/public/mllm/raw/Hybrid Images/real/124.jpg,0,Real,6f33be2b074475cbe6103c99533b7b884093caefd416d94ff736c6f9f2cf5de3,True,1080,1503,JPEG,RGB,0.7186
mllm,MLLM_HYB_real_125,data/external_v2/public/mllm/raw/Hybrid Images/real/125.jpg,0,Real,5482cd0e1fe69b99d21896259eb9fd239ab2048d0a4583e7e8cc70c38ca141c3,True,1077,1861,JPEG,RGB,0.5787
mllm,MLLM_HYB_real_126,data/external_v2/public/mllm/raw/Hybrid Images/real/126.jpg,0,Real,6bc177d84ab177928eddb6ca14878c1e5e183ddce65710b46bd6937d4d7a2308,True,1080,1503,JPEG,RGB,0.7186
mllm,MLLM_HYB_real_127,data/external_v2/public/mllm/raw/Hybrid Images/real/127.jpg,0,Real,fb93cc28d7b03038cbe8eb1b360adcec0eedc56f994ff3d43b9b75a20193e0f8,True,1080,1554,JPEG,RGB,0.695
mllm,MLLM_HYB_real_128,data/external_v2/public/mllm/raw/Hybrid Images/real/128.jpg,0,Real,e6d4537454b777ab8991b1ac499327e560c4e4a415a63584488c6f3f73ab5c5e,True,1079,1857,JPEG,RGB,0.581
mllm,MLLM_HYB_real_129,data/external_v2/public/mllm/raw/Hybrid Images/real/129.jpg,0,Real,6cb73779ac9736b871810e7625bd1461383a84e9442850e4f18cb315385be05c,True,1080,1730,JPEG,RGB,0.6243
mllm,MLLM_HYB_real_13,data/external_v2/public/mllm/raw/Hybrid Images/real/13.jpg,0,Real,1c3d6adf3273a034c28bfbbbb2fe1032e8c7a1a2f36cedc74202e181b31435a9,True,1070,1498,JPEG,RGB,0.7143
mllm,MLLM_HYB_real_130,data/external_v2/public/mllm/raw/Hybrid Images/real/130.jpg,0,Real,4467d2c2520ae393e66194df57d7e73f9ebb5021c74e01ba2bd38f7d4f5925e7,True,1080,1096,JPEG,RGB,0.9854
mllm,MLLM_HYB_real_131,data/external_v2/public/mllm/raw/Hybrid Images/real/131.jpg,0,Real,888a9e8bfc73ce0300417e4ab6efc64a5ad5f13b819c105c7d258bed19340d5e,True,1066,1003,JPEG,RGB,1.0628
