image_id,dataset,calibrated_probability,raw_probability,group,selective_prediction,generator
pilot_002570,Tiny-GenImage,0.5512327200417162,0.5966673493385315,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002576,Tiny-GenImage,0.1732544911147649,0.0485349670052528,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002582,Tiny-GenImage,0.8058335578973461,0.937610924243927,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002588,Tiny-GenImage,0.0416219551859255,0.0025409914087504,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002590,Tiny-GenImage,0.7494694458030072,0.8895903825759888,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002592,Tiny-GenImage,0.009709277336447,0.0001497128687333,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002594,Tiny-GenImage,0.1363054902461783,0.0288684219121933,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002596,Tiny-GenImage,0.0359069540747997,0.0018976903520524,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002600,Tiny-GenImage,0.0049339325505052,4.088022978976369e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002610,Tiny-GenImage,0.0787819315013226,0.0091719925403594,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002612,Tiny-GenImage,0.0122899426311834,0.0002356657350901,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002616,Tiny-GenImage,0.5021140159206593,0.504025399684906,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002622,Tiny-GenImage,0.7533908805481417,0.893456220626831,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002624,Tiny-GenImage,0.0011201176991036,2.411089099041419e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002642,Tiny-GenImage,0.0306626325229996,0.0013912075664848,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002650,Tiny-GenImage,0.8172085517845588,0.9454008340835572,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002654,Tiny-GenImage,0.1710358423555498,0.047184158116579,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002664,Tiny-GenImage,0.0629322256824675,0.0058085732161998,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002674,Tiny-GenImage,0.0683136708184652,0.0068584787659347,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002680,Tiny-GenImage,0.5844196222379985,0.6568335294723511,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002692,Tiny-GenImage,0.0240117983283578,0.0008625275804661,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002696,Tiny-GenImage,0.1248058514719402,0.0239222813397645,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002698,Tiny-GenImage,0.0476416668762612,0.0033233831636607,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002702,Tiny-GenImage,0.0503807592770617,0.0037155272439122,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002704,Tiny-GenImage,0.9591810083740968,0.9975551962852478,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002706,Tiny-GenImage,0.0299693857958526,0.0013301963917911,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002708,Tiny-GenImage,0.0032581199450138,1.849054569902364e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002726,Tiny-GenImage,0.0050740402301738,4.313053796067834e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002730,Tiny-GenImage,0.0918256644482884,0.012573666870594,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002734,Tiny-GenImage,0.0129829554015378,0.0002619569422677,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002738,Tiny-GenImage,0.008890963143198,0.0001264079037355,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002742,Tiny-GenImage,0.2195502664991484,0.0820328369736671,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002744,Tiny-GenImage,0.1696567662313758,0.0463557913899421,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002746,Tiny-GenImage,0.1974604781467795,0.064760148525238,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002750,Tiny-GenImage,0.0005441165333879,6.090353394938575e-07,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002752,Tiny-GenImage,0.0229516641453204,0.0007898870389908,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002754,Tiny-GenImage,0.0457723405136078,0.0030687951948493,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002760,Tiny-GenImage,0.1953268820678324,0.0632183775305748,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002764,Tiny-GenImage,0.1078257938677303,0.0175707507878541,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002776,Tiny-GenImage,0.4223135673820537,0.3551344871520996,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002780,Tiny-GenImage,0.0106606450865676,0.0001792025141185,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002784,Tiny-GenImage,0.5817579050419355,0.6521187424659729,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002792,Tiny-GenImage,0.572511261618886,0.6355769038200378,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002794,Tiny-GenImage,0.1063401906326693,0.0170672629028558,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002796,Tiny-GenImage,0.00164827274419,5.036210950493114e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002798,Tiny-GenImage,0.1563221757494006,0.0387854240834713,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002800,Tiny-GenImage,0.0054262492354876,4.904263914795592e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002802,Tiny-GenImage,0.5108581460809073,0.5206672549247742,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002808,Tiny-GenImage,0.1509120091529295,0.0359368398785591,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002816,Tiny-GenImage,0.0128972362399826,0.000258631480392,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002818,Tiny-GenImage,0.002893057925595,1.4735819604538848e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002820,Tiny-GenImage,0.940236770191065,0.994766354560852,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002822,Tiny-GenImage,0.7085251412134782,0.8444012403488159,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002826,Tiny-GenImage,0.2720683557101725,0.1330796629190445,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002830,Tiny-GenImage,0.0059939122510571,5.9336514823371544e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002832,Tiny-GenImage,0.1876498142006297,0.057851281017065,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002840,Tiny-GenImage,0.2146422422836925,0.0779860913753509,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002848,Tiny-GenImage,0.0176913190193217,0.0004764161712955,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002852,Tiny-GenImage,0.0029075399976031,1.487700683355797e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002860,Tiny-GenImage,0.9203968746490956,0.9906310439109802,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002868,Tiny-GenImage,0.0181992940437924,0.0005032839835621,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002874,Tiny-GenImage,0.5622836178419018,0.6170089244842529,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002876,Tiny-GenImage,0.4111761585326934,0.3354140222072601,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002878,Tiny-GenImage,0.1878686811401044,0.058000411838293,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002886,Tiny-GenImage,0.2335953368617337,0.0942864045500755,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002888,Tiny-GenImage,0.0834049555434346,0.0103105576708912,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002890,Tiny-GenImage,0.0208455322665445,0.0006550073740072,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002892,Tiny-GenImage,0.0465281474610041,0.0031704623252153,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002894,Tiny-GenImage,0.0329695048727186,0.0016041939379647,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002902,Tiny-GenImage,0.0024480050746607,1.0711964932852425e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002904,Tiny-GenImage,0.0507201927870249,0.0037657127249985,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002918,Tiny-GenImage,0.3951944288544317,0.3078305721282959,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_002924,Tiny-GenImage,0.0101005773065254,0.0001615307119209,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002926,Tiny-GenImage,0.0675787339239514,0.0067095872946083,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002934,Tiny-GenImage,0.0097230111808392,0.0001501202787039,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002938,Tiny-GenImage,0.0138603110691959,0.0002971853828057,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002940,Tiny-GenImage,0.002934997258423,1.5146457371884026e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002956,Tiny-GenImage,0.1612827122196116,0.0415094569325447,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002958,Tiny-GenImage,0.042452727684291,0.002642530016601,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002964,Tiny-GenImage,0.0554291985529569,0.0044984268024563,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002968,Tiny-GenImage,0.0114437747336716,0.0002054040960501,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002970,Tiny-GenImage,0.0694340894487713,0.0070888423360884,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002972,Tiny-GenImage,0.004522568273668,3.4608368878252804e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002976,Tiny-GenImage,0.0422924855854,0.0026227852795273,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002978,Tiny-GenImage,0.0174156297869954,0.000462138588773,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002980,Tiny-GenImage,0.2015464892700737,0.0677742585539817,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002988,Tiny-GenImage,0.000968617702121,1.827735445658618e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002990,Tiny-GenImage,0.8021910276270428,0.9349859356880188,FALSE_AI_REAL,AI-GENERATED,Real
pilot_002992,Tiny-GenImage,0.0848037270423826,0.0106694400310516,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_002998,Tiny-GenImage,0.0214976329725694,0.0006954292184673,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003000,Tiny-GenImage,0.1748335391199897,0.0495100431144237,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003008,Tiny-GenImage,0.0243936214290796,0.0008894703933037,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003012,Tiny-GenImage,0.0982636183065683,0.0144725954160094,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003016,Tiny-GenImage,0.0433486543651539,0.0027543315663933,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003026,Tiny-GenImage,0.0024773338315942,1.0958273378491867e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003030,Tiny-GenImage,0.7212535747244484,0.8593950867652893,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003034,Tiny-GenImage,0.0081338716433513,0.0001065497053787,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003038,Tiny-GenImage,0.3024704516948166,0.1692357659339904,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003040,Tiny-GenImage,0.0013291461026753,3.3410522064514225e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003044,Tiny-GenImage,0.5047123187310135,0.5089724063873291,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003046,Tiny-GenImage,0.3027370763334592,0.1695742756128311,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003048,Tiny-GenImage,0.2267169797070875,0.0881600081920623,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003050,Tiny-GenImage,0.5769539644366598,0.6435554623603821,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003054,Tiny-GenImage,0.0311007980524124,0.0014304821379482,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003056,Tiny-GenImage,0.0146165291364201,0.0003292907786089,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003058,Tiny-GenImage,0.082937505280074,0.0101921213790774,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003062,Tiny-GenImage,0.0772460450873868,0.0088097471743822,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003066,Tiny-GenImage,0.0193271084541431,0.000565534341149,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003068,Tiny-GenImage,0.0018908659656593,6.544149073306471e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003070,Tiny-GenImage,0.2010169846196169,0.0673790872097015,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003078,Tiny-GenImage,0.2133024145321423,0.0769023224711418,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003084,Tiny-GenImage,0.0083425269353659,0.0001118588625104,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003090,Tiny-GenImage,0.0038136391094009,2.498049616406206e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003104,Tiny-GenImage,0.9148867587364264,0.9892503023147584,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003114,Tiny-GenImage,0.0050438805016864,4.264124436303973e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003122,Tiny-GenImage,0.0190225289960519,0.0005483697168529,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003138,Tiny-GenImage,0.1825714485052596,0.0544544719159603,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003140,Tiny-GenImage,0.0390989618168804,0.0022451516706496,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003142,Tiny-GenImage,0.0065740711340198,7.082766387611628e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003150,Tiny-GenImage,0.0707059516535131,0.0073553072288632,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003154,Tiny-GenImage,0.1423813948711835,0.0316998995840549,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003158,Tiny-GenImage,0.0162966773837034,0.0004063859232701,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003160,Tiny-GenImage,0.1796954701529998,0.0525843538343906,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003162,Tiny-GenImage,0.4731714091210129,0.4490421116352081,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003168,Tiny-GenImage,0.1066485486122516,0.0171710904687643,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003170,Tiny-GenImage,0.3499243155374169,0.2351616621017456,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003178,Tiny-GenImage,0.3796494733224688,0.2819077670574188,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003180,Tiny-GenImage,0.0718296998786554,0.0075951511971652,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003190,Tiny-GenImage,0.3902049475736673,0.2994077801704407,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003192,Tiny-GenImage,0.8130850686307607,0.9426477551460266,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003194,Tiny-GenImage,0.0535741814138971,0.0042016333900392,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003196,Tiny-GenImage,0.0068904614133752,7.750595250399783e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003202,Tiny-GenImage,0.0514317017116891,0.0038720511365681,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003204,Tiny-GenImage,0.0966799973107279,0.0139917219057679,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003206,Tiny-GenImage,0.1047180460715932,0.0165268741548061,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003212,Tiny-GenImage,0.0109805528976405,0.0001896959001896,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003226,Tiny-GenImage,0.2464249238682157,0.1063641384243965,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003240,Tiny-GenImage,0.0790541541698392,0.0092370267957448,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003250,Tiny-GenImage,0.05786949848668,0.0049051428213715,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003252,Tiny-GenImage,0.584534445044124,0.6570364236831665,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003254,Tiny-GenImage,0.5571263766456854,0.6075493097305298,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003262,Tiny-GenImage,0.8931947914623005,0.9827760457992554,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003264,Tiny-GenImage,0.0609797653586327,0.0054505644366145,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003266,Tiny-GenImage,0.0540165234611099,0.0042714392766356,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003268,Tiny-GenImage,0.0364828115978186,0.0019581702072173,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003272,Tiny-GenImage,0.0461240695537515,0.0031158940400928,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003276,Tiny-GenImage,0.6326824249560158,0.7379572987556458,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003278,Tiny-GenImage,0.4235810667136653,0.3574024140834808,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003284,Tiny-GenImage,0.3828042218863432,0.287091463804245,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003286,Tiny-GenImage,0.0673328360507987,0.0066601620055735,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003296,Tiny-GenImage,0.0135798193347483,0.0002856867795344,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003310,Tiny-GenImage,0.2175494355024386,0.0803685337305069,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003312,Tiny-GenImage,0.0594370348392829,0.0051762224175035,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003314,Tiny-GenImage,0.2574154035737786,0.117391437292099,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003322,Tiny-GenImage,0.0217563785135643,0.0007118009380064,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003324,Tiny-GenImage,0.7698522511480088,0.908814549446106,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003326,Tiny-GenImage,0.8543896525734611,0.9667326807975768,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003330,Tiny-GenImage,0.0933309731052994,0.0130044212564826,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003334,Tiny-GenImage,0.0474911322108195,0.0033024915028363,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003340,Tiny-GenImage,0.003365984562776,1.967765456356574e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003344,Tiny-GenImage,0.2202775268140308,0.0826427787542343,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003356,Tiny-GenImage,0.2388716122345162,0.0991504341363906,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003362,Tiny-GenImage,0.3659224883220088,0.2598364949226379,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003364,Tiny-GenImage,0.0786267737799525,0.0091350376605987,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003366,Tiny-GenImage,0.00216428109403,8.46767670736881e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003368,Tiny-GenImage,0.0332907065929648,0.0016350680962204,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003370,Tiny-GenImage,0.1697994567853136,0.0464411005377769,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003374,Tiny-GenImage,0.0154590808653492,0.0003669586149044,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003380,Tiny-GenImage,0.0499103260621864,0.0036465551238507,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003384,Tiny-GenImage,0.0515943812404089,0.0038965826388448,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003386,Tiny-GenImage,0.003875573423148,2.5761695724213496e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003390,Tiny-GenImage,0.0305570365154827,0.0013818251900374,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003396,Tiny-GenImage,0.0978660901393525,0.0143510326743125,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003400,Tiny-GenImage,0.0124719330578005,0.0002424387057544,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003404,Tiny-GenImage,0.0921134845024971,0.0126554071903228,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003406,Tiny-GenImage,0.1717993714128927,0.0476464964449405,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003408,Tiny-GenImage,0.0040573204488511,2.8120546630816538e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003410,Tiny-GenImage,0.0297511647604296,0.0013112768065184,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003414,Tiny-GenImage,0.9625637474893236,0.9979395270347596,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003416,Tiny-GenImage,0.3584159606960628,0.2481138706207275,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003418,Tiny-GenImage,0.0843087219298907,0.0105416672304272,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003422,Tiny-GenImage,0.001288253671093,3.1478011806029822e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003424,Tiny-GenImage,0.6523205980123159,0.7682064175605774,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003428,Tiny-GenImage,0.0954285637283093,0.0136181004345417,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003430,Tiny-GenImage,0.0550602743823021,0.0044385520741343,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003436,Tiny-GenImage,0.0019375335931189,6.855735591670964e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003440,Tiny-GenImage,0.4064558967974215,0.3271753191947937,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003444,Tiny-GenImage,0.0410028786825702,0.0024666578974574,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003446,Tiny-GenImage,0.2865835590176042,0.1497360467910766,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003448,Tiny-GenImage,0.0024792578985438,1.097452604881255e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003450,Tiny-GenImage,0.0674095563735417,0.006675561890006,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003454,Tiny-GenImage,0.0159337657811617,0.0003890605294145,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003466,Tiny-GenImage,0.0226036088886978,0.0007667321478947,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003470,Tiny-GenImage,0.1783943587691009,0.0517509318888187,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003484,Tiny-GenImage,0.5495803612471735,0.593603789806366,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003488,Tiny-GenImage,0.0006578683816202,8.744400474824943e-07,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003492,Tiny-GenImage,0.2237351137877853,0.0855790749192237,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003496,Tiny-GenImage,0.9508448327480128,0.9964627623558044,FALSE_AI_REAL,AI-GENERATED,Real
pilot_003498,Tiny-GenImage,0.0927698039514426,0.0128428982570767,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003500,Tiny-GenImage,0.0389315392501455,0.0022261845879256,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003502,Tiny-GenImage,0.2886991199803319,0.1522563397884369,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003504,Tiny-GenImage,0.5643820385805677,0.6208401322364807,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003506,Tiny-GenImage,0.5228874317514851,0.5435018539428711,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003514,Tiny-GenImage,0.4181833135578915,0.3477768898010254,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003516,Tiny-GenImage,0.2710035100645803,0.1319014728069305,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003518,Tiny-GenImage,0.0123487551096553,0.0002378442732151,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003524,Tiny-GenImage,0.1826034037375918,0.0544754713773727,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003536,Tiny-GenImage,0.0831869349549262,0.0102552259340882,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003540,Tiny-GenImage,0.0009973377251454,1.9324165805301163e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003544,Tiny-GenImage,0.20514452591584,0.0704957619309425,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003546,Tiny-GenImage,0.4763009872720382,0.4549615383148193,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003548,Tiny-GenImage,0.051310888211905,0.0038538859225809,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003552,Tiny-GenImage,0.0137037498678687,0.0002907398738898,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003554,Tiny-GenImage,0.3058583266364352,0.1735644787549972,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003556,Tiny-GenImage,0.0225756098577609,0.0007648844039067,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003558,Tiny-GenImage,0.1468445692762051,0.0338781364262104,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003562,Tiny-GenImage,0.0195816627915784,0.0005800803774036,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003574,Tiny-GenImage,0.3189553115887741,0.1908553838729858,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003580,Tiny-GenImage,0.0139232383996416,0.0002997955016326,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003582,Tiny-GenImage,0.3107396358162704,0.1799058467149734,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003584,Tiny-GenImage,0.0882841731952691,0.0115917604416608,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003590,Tiny-GenImage,0.0006662404051275,8.957659929365036e-07,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003592,Tiny-GenImage,0.0790981032558326,0.0092475498095154,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003612,Tiny-GenImage,0.107281224932588,0.0173852331936359,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003614,Tiny-GenImage,0.0201499013541957,0.0006132102571427,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003616,Tiny-GenImage,0.0014060867377895,3.719492269738112e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003618,Tiny-GenImage,0.567298396187965,0.6261465549468994,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_003622,Tiny-GenImage,0.0014047990175747,3.7129991596884793e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003640,Tiny-GenImage,0.1847627739934826,0.0559053272008895,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_003644,Tiny-GenImage,0.0734437604741237,0.0079469177871942,CORRECT_CONFIDENT_REAL,REAL,Real
