mean_brightness,std_brightness,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio,width,height,aspect_ratio,native_format,image_id,dataset,generator,ai_era
0.35530220494447773,0.14533720202901235,0.11347398334333735,0.10014748086734694,1134.6935550748485,6.696273026585122,0.17748406225244015,2162.0,1827.0,1.1833607006020799,jpg,MLLM_TEX_real_117,MLLM,Real,real
0.4573509539753402,0.2131086391165046,0.18361250750300123,0.19495376275510204,2436.216303249043,7.469291672873072,0.2926037432356796,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_118,MLLM,Real,real
0.4080065233906062,0.22616514213744887,0.3185416354041617,0.10465162627551021,1641.6552434521682,7.622506960846786,0.11064759613890691,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_119,MLLM,Real,real
0.5288788909313726,0.19725655393380404,0.1925871911264506,0.17402742346938777,1796.1683668321693,7.643012545626448,0.17921411683741312,667.0,500.0,1.334,jpg,MLLM_TEX_real_12,MLLM,Real,real
0.42240595621060917,0.08832256152547338,0.10117273471888755,0.04998405612244898,772.8854201637373,6.247964916751566,0.23208982243934037,500.0,333.0,1.5015015015015014,jpg,MLLM_TEX_real_120,MLLM,Real,real
0.5338124606874,0.11364165518924192,0.1441706370048019,0.07270408163265306,1371.5260682143753,6.772959522268989,0.23137290194274115,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_121,MLLM,Real,real
0.48631822596225993,0.22708276219097542,0.3656834608843537,0.14000717474489796,1734.343308334001,7.137901999831618,0.08221758672618175,375.0,500.0,0.75,jpg,MLLM_TEX_real_122,MLLM,Real,real
0.6674937349158413,0.3036116359510545,0.06961706557623049,0.1329719387755102,2425.167744138448,7.046930305010449,0.10937203904496358,448.0,336.0,1.3333333333333333,jpg,MLLM_TEX_real_123,MLLM,Real,real
0.41842203099989994,0.25897887510903106,0.24775144432773108,0.16354432397959184,4145.4161269069955,7.64531221309047,0.1827591094479605,357.0,660.0,0.5409090909090909,jpg,MLLM_TEX_real_124,MLLM,Real,real
0.516157594287715,0.2989554588177046,0.401468868797519,0.11371970663265306,1942.2589033779032,7.614488084007061,0.06877034870816152,500.0,347.0,1.440922190201729,jpg,MLLM_TEX_real_125,MLLM,Real,real
0.4065955345419418,0.24192594473041987,0.3716155993647459,0.16336495535714285,1464.580659279273,7.413788081014319,0.14697946544877313,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_126,MLLM,Real,real
0.4262602126006652,0.1428126172245647,0.42553294755402155,0.10957429846938775,2379.335503482064,7.057816391325218,0.2452056087776222,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_127,MLLM,Real,real
0.4869883527629802,0.222232959710818,0.26928365096038415,0.08438297193877552,1250.9981097007285,7.454593904826909,0.11667485097178373,500.0,376.0,1.3297872340425532,jpg,MLLM_TEX_real_128,MLLM,Real,real
0.41084292107467985,0.21651257488701317,0.3206048825780312,0.15760522959183673,1105.8377473538044,7.3478114040644975,0.13403004032052573,744.0,448.0,1.6607142857142858,jpg,MLLM_TEX_real_129,MLLM,Real,real
0.37220116530987396,0.20815356286435988,0.46672778486394556,0.19935825892857142,6986.852155558719,7.665192689546359,0.3129402696192055,667.0,500.0,1.334,jpg,MLLM_TEX_real_13,MLLM,Real,real
0.5126956967943427,0.17706836373122684,0.1656532144107643,0.08352598852040816,1622.4120113268734,6.828260215128019,0.12730808540082222,500.0,331.0,1.5105740181268883,jpg,MLLM_TEX_real_130,MLLM,Real,real
0.5026060676614396,0.3038707638789871,0.38398015456182477,0.14112324617346939,4001.965706146443,7.550835008161338,0.1338095264923972,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_131,MLLM,Real,real
0.48133827093337334,0.2715045427514708,0.43827085521708686,0.1513671875,4276.723887070176,7.621549264080622,0.15828000263578612,500.0,474.0,1.0548523206751055,jpg,MLLM_TEX_real_132,MLLM,Real,real
0.4357036381740196,0.22140678297433944,0.08710898421868749,0.16679288903061223,2890.520338180015,7.630420552185492,0.17818893589853585,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_133,MLLM,Real,real
0.34877191228053717,0.2927347494044715,0.32485197203881555,0.11148756377551021,4455.899849314533,7.288630578554151,0.12418358766506948,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_134,MLLM,Real,real
0.5126780725571478,0.275054278938016,0.28751672544017604,0.20186941964285715,4571.841043754302,7.831573667325149,0.14118699847118865,375.0,500.0,0.75,jpg,MLLM_TEX_real_135,MLLM,Real,real
0.5243126556872749,0.14719442438523964,0.5309138499149659,0.07457748724489796,815.5657619093417,6.607275520683988,0.1451389934324705,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_136,MLLM,Real,real
0.429618433232668,0.16508152994230105,0.4544029330482193,0.13299186862244897,2375.487819574317,7.089889991134652,0.15588421497761848,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_137,MLLM,Real,real
0.5272427353754001,0.22857538790349513,0.3261592136854742,0.16352439413265307,5557.45609441016,7.3529242203082195,0.2107059058183,500.0,334.0,1.4970059880239521,jpg,MLLM_TEX_real_138,MLLM,Real,real
0.43756733443377344,0.2560742938782169,0.3044284901460584,0.10168207908163265,1925.17210481565,6.434882462023136,0.12830710322087135,2104.0,1052.0,2.0,jpg,MLLM_TEX_real_139,MLLM,Real,real
0.5821636212297419,0.25242037522813116,0.44297570590736296,0.20952248086734693,3398.5341189828137,7.732168736876527,0.1719665120901585,747.0,500.0,1.494,jpg,MLLM_TEX_real_14,MLLM,Real,real
0.3668929839123149,0.16958610427667498,0.5570197610294118,0.06000876913265306,1329.7543362729105,7.307674469143439,0.13459984235149014,334.0,500.0,0.668,jpg,MLLM_TEX_real_140,MLLM,Real,real
0.6486644378063725,0.30303141970144654,0.21515762555022008,0.1711375956632653,4760.274991327403,7.421056973834299,0.1211323891749654,500.0,335.0,1.492537313432836,jpg,MLLM_TEX_real_141,MLLM,Real,real
0.4483080837022309,0.254325373279703,0.29249864008103243,0.17175542091836735,6106.218361887521,7.329655695995701,0.26510460677776626,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_142,MLLM,Real,real
0.49248194434023607,0.3305262107776947,0.17615257040316123,0.11306202168367346,1774.0011362805062,7.345014442003649,0.0542410444989416,364.0,500.0,0.728,jpg,MLLM_TEX_real_143,MLLM,Real,real
0.5477089492046818,0.25039651231227694,0.15891981792717086,0.06313775510204081,1346.3033483041322,7.695532955231032,0.0872666295731594,500.0,333.0,1.5015015015015014,jpg,MLLM_TEX_real_144,MLLM,Real,real
0.4719616133172018,0.32240589981813517,0.1539721357292917,0.20167012117346939,7932.66747727686,7.677550720370313,0.2612499092001109,333.0,500.0,0.666,jpg,MLLM_TEX_real_145,MLLM,Real,real
0.5048524637198629,0.19345147220701184,0.2623216474089636,0.11577248086734694,1291.7816261742723,6.870202401275837,0.19370824398194608,628.0,480.0,1.3083333333333333,jpg,MLLM_TEX_real_146,MLLM,Real,real
0.37984222392081834,0.2755935268468175,0.2852343281062425,0.2080676020408163,7894.878824896933,7.433680804160352,0.24301219367089966,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_147,MLLM,Real,real
0.46808124226253006,0.14725222043300448,0.42569566889255706,0.10509008290816327,3323.240629078993,6.927433519437839,0.4323636623374675,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_148,MLLM,Real,real
0.48102339021546114,0.303507832271419,0.13737784176170467,0.15947863520408162,5079.575929354946,7.460671160964112,0.1850239786957466,500.0,334.0,1.4970059880239521,jpg,MLLM_TEX_real_149,MLLM,Real,real
0.4679532996792467,0.24120815561768577,0.30494830744797924,0.11862244897959184,936.4767878130048,7.698139989170231,0.07362137213082744,667.0,500.0,1.334,jpg,MLLM_TEX_real_15,MLLM,Real,real
0.4781600598833283,0.2992636313965389,0.2753174707382953,0.06056680484693878,1321.8023238160224,6.784938838493471,0.08274637396445243,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_150,MLLM,Real,real
0.4681521668042216,0.20578175756497602,0.10920883978591438,0.14879623724489796,2082.2146205175222,7.1872507186527566,0.20882916531251536,800.0,600.0,1.3333333333333333,jpg,MLLM_TEX_real_151,MLLM,Real,real
0.5587280896733694,0.21037954680595772,0.22281107755602242,0.17769451530612246,3879.181451869379,7.3170788448347714,0.24309874388344044,500.0,332.0,1.5060240963855422,jpg,MLLM_TEX_real_152,MLLM,Real,real
0.5244507781237495,0.09337665072272189,0.49732752475990394,0.05819515306122449,1323.6430830564266,5.876326385723866,0.4573940573331242,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_153,MLLM,Real,real
0.42810270389405763,0.24176928031144096,0.376656131202481,0.2705875318877551,10118.619983969802,7.49303253231218,0.3745368555831932,375.0,500.0,0.75,jpg,MLLM_TEX_real_154,MLLM,Real,real
0.4255772141669167,0.12073349803983575,0.25742304734393756,0.1952527104591837,1822.6476454248234,6.914929467534957,0.25553386887593627,360.0,540.0,0.6666666666666666,jpg,MLLM_TEX_real_155,MLLM,Real,real
0.31464408888555423,0.232117388643856,0.3050502232142857,0.12408322704081633,3113.792732025871,7.18088133280797,0.15595534384534276,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_156,MLLM,Real,real
0.6186166661195728,0.21522801558416207,0.22130234906462584,0.08765146683673469,799.9061458032363,7.524261443311374,0.048352477746790086,500.0,333.0,1.5015015015015014,jpg,MLLM_TEX_real_157,MLLM,Real,real
0.604528565957633,0.19334404882117642,0.14549061812224892,0.11599170918367346,1840.5666410802853,7.5070910961528785,0.16617063091019085,375.0,500.0,0.75,jpg,MLLM_TEX_real_158,MLLM,Real,real
0.46820400957257896,0.23611978375258832,0.3076896383553422,0.053830516581632654,588.2307828353474,7.45415283789313,0.04578839011560657,500.0,336.0,1.4880952380952381,jpg,MLLM_TEX_real_159,MLLM,Real,real
0.4609850368272308,0.14652719989496796,0.30821140956382553,0.07391980229591837,941.4400456757012,7.120556318489486,0.12030229466326196,592.0,500.0,1.184,jpg,MLLM_TEX_real_16,MLLM,Real,real
0.32173258248611947,0.2416420632167976,0.48686201042917165,0.1360809948979592,2359.3284436992085,7.6468883627511435,0.10336490897579755,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_160,MLLM,Real,real
0.3870733255020758,0.2500663822689439,0.6259695284363745,0.13448660714285715,1646.0780838041294,7.610505028111312,0.11296462760455189,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_161,MLLM,Real,real
0.4426215967637055,0.2611755592048964,0.7890216242747098,0.1644610969387755,3857.131354150847,7.913398727047955,0.14879218065513744,342.0,500.0,0.684,jpg,MLLM_TEX_real_162,MLLM,Real,real
0.39303139748086735,0.25147527086304905,0.6377091461584634,0.24378188775510204,5272.40630230155,7.8193016023311435,0.20644540595765504,500.0,369.0,1.3550135501355014,jpg,MLLM_TEX_real_163,MLLM,Real,real
0.47326723806710186,0.2599928649221791,0.6407228516406562,0.18213887117346939,2017.5277781885698,7.935233799512146,0.10416226429100248,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_164,MLLM,Real,real
0.4642218301383053,0.29720232049869966,0.1562298356842737,0.17239317602040816,1987.7121507417457,7.698626855148251,0.05866417182990094,500.0,334.0,1.4970059880239521,jpg,MLLM_TEX_real_165,MLLM,Real,real
0.5104380774184674,0.23190929930805773,0.4267437443727491,0.1554328762755102,2875.7661023817177,7.827577433962103,0.08005654410567674,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_166,MLLM,Real,real
0.4680128372442726,0.19328449497661465,0.3154028017456983,0.06032764668367347,1199.4414275779868,6.899555989348752,0.07071786560691962,375.0,500.0,0.75,jpg,MLLM_TEX_real_167,MLLM,Real,real
0.5708910605648508,0.13291335929346726,0.2654438337835134,0.050123565051020405,727.7271401092739,6.775150108069855,0.0867671382252594,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_168,MLLM,Real,real
0.5030945261698428,0.2946640126077692,0.2292115283613445,0.13054049744897958,2066.0167060925137,6.723238686329736,0.05799370120088448,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_169,MLLM,Real,real
0.34708419492797116,0.2700446516127574,0.4700890512454982,0.24832589285714285,6341.448419175711,7.770450922252134,0.24641926316723306,500.0,599.0,0.8347245409015025,jpg,MLLM_TEX_real_17,MLLM,Real,real
0.5061633432279161,0.15831535239320696,0.14990128864045618,0.29081632653061223,3251.4170732887424,7.335894311495441,0.26816449083807525,585.0,439.0,1.3325740318906605,jpg,MLLM_TEX_real_170,MLLM,Real,real
0.5520253001200479,0.22117646008421496,0.2163014424519808,0.018036511479591837,243.77413171293932,6.958277813082336,0.02681516036508877,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_171,MLLM,Real,real
0.49567063528536415,0.36337374322582483,0.20912091399059624,0.1621890943877551,4798.249390709752,7.32286652470337,0.06621581961018326,500.0,283.0,1.7667844522968197,jpg,MLLM_TEX_real_172,MLLM,Real,real
0.4437329277023309,0.2827433374222747,0.2322046787464986,0.1834343112244898,1797.7848367369309,7.554497530581617,0.07492783554796682,1024.0,683.0,1.499267935578331,jpg,MLLM_TEX_real_173,MLLM,Real,real
0.48928475757490497,0.26656023227968095,0.25924166541616644,0.16420200892857142,1848.6718385431082,7.616669110088327,0.06600767276735958,2048.0,1536.0,1.3333333333333333,jpg,MLLM_TEX_real_174,MLLM,Real,real
0.49559292685824324,0.25065263910065055,0.335781969037615,0.23182397959183673,4015.7715408328377,7.486748890632329,0.1227568219438194,500.0,381.0,1.3123359580052494,jpg,MLLM_TEX_real_175,MLLM,Real,real
0.4159371640062275,0.19804444649840147,0.3661472401460584,0.25566007653061223,2497.0172857803286,7.3523795871876505,0.18511949233410044,450.0,338.0,1.331360946745562,jpg,MLLM_TEX_real_176,MLLM,Real,real
0.47007294449029613,0.2772095006189429,0.4982675882853141,0.09329161352040816,524.5356692640248,7.5686073480591105,0.034375414468441834,1162.0,771.0,1.5071335927367056,jpg,MLLM_TEX_real_177,MLLM,Real,real
0.48675888863357836,0.27435226766394677,0.4484486763455382,0.2235530931122449,3309.6681268144675,7.798798684068028,0.12153989603901853,358.0,500.0,0.716,jpg,MLLM_TEX_real_178,MLLM,Real,real
0.437522950117547,0.25985503228391443,0.2634249012104842,0.30668048469387754,5163.309639790117,7.90136006596485,0.161439244840673,366.0,500.0,0.732,jpg,MLLM_TEX_real_179,MLLM,Real,real
0.48542588683911064,0.17492266871653642,0.4334265737545018,0.11352040816326531,1696.4883473752589,7.393018894770881,0.15343883264455735,667.0,500.0,1.334,jpg,MLLM_TEX_real_18,MLLM,Real,real
0.5437374499018357,0.11600284276055672,0.36381826167967185,0.2189094387755102,2688.342190555809,6.827446999847245,0.40785975207952646,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_180,MLLM,Real,real
0.48251525446115945,0.3039891331074,0.20040516206482595,0.1748844068877551,3019.958559639203,7.464051142382919,0.08655364433523853,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_181,MLLM,Real,real
0.5561231912296168,0.32354037951415054,0.1641454237945178,0.06383529974489796,619.6442393295371,7.360928303617864,0.025094333007246162,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_182,MLLM,Real,real
0.12939459041429072,0.11365461344742557,0.4590390843837535,0.009347098214285714,276.28475983288826,5.856627518884831,0.08003733101762221,281.0,500.0,0.562,jpg,MLLM_TEX_real_183,MLLM,Real,real
0.4502291708089485,0.20029562479879168,0.15989809986494596,0.23026945153061223,1757.8633429715157,7.281820839317992,0.12518012821559532,600.0,800.0,0.75,jpg,MLLM_TEX_real_184,MLLM,Real,real
0.3398246441545368,0.1816319596979871,0.29980640693777516,0.12691326530612246,1126.1277998320911,7.413202843220501,0.10683471556925912,500.0,664.0,0.7530120481927711,jpg,MLLM_TEX_real_185,MLLM,Real,real
0.5060405094068877,0.20281099724257518,0.4785679896958783,0.03762755102040816,382.49856255343434,7.268240241034862,0.02993873476994011,1559.0,1169.0,1.3336184773310522,jpg,MLLM_TEX_real_186,MLLM,Real,real
0.592575926542492,0.16374210624356036,0.33586387680072033,0.12830835459183673,1479.8449164489466,6.882455879741952,0.11356684768820148,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_187,MLLM,Real,real
0.4004435883728491,0.15929197540520207,0.165539262580032,0.2708266900510204,2384.798411707737,7.340925148644168,0.24253249401742122,600.0,871.0,0.6888633754305397,jpg,MLLM_TEX_real_188,MLLM,Real,real
0.5189918559611344,0.23524664295887743,0.2984951011654662,0.20503826530612246,1865.4833138718898,7.826111816339933,0.1490329508609891,500.0,150.0,3.3333333333333335,jpg,MLLM_TEX_real_189,MLLM,Real,real
0.42263240702531,0.19694705107815785,0.23156051483093237,0.12438217474489796,827.7849078510068,7.385417591721594,0.08558735600263032,696.0,500.0,1.392,jpg,MLLM_TEX_real_19,MLLM,Real,real
0.6485872216073929,0.36164036102159397,0.16764072816626654,0.08115433673469388,856.4504863734247,6.962373631669337,0.036250751045342144,600.0,372.0,1.6129032258064515,jpg,MLLM_TEX_real_190,MLLM,Real,real
0.41840935139680874,0.21081381183151793,0.3499234068627451,0.0784438775510204,816.6559233373525,7.42747823961902,0.051697131239637706,500.0,281.0,1.7793594306049823,jpg,MLLM_TEX_real_191,MLLM,Real,real
0.5074172092274409,0.21525908415900083,0.11041705744797921,0.23102678571428573,2471.8640160483155,7.024093167387291,0.12996621674772454,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_192,MLLM,Real,real
0.503971541272759,0.23270471209082896,0.10856084621348538,0.08434311224489796,944.6928011470416,7.696716693464711,0.04637348926240836,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_193,MLLM,Real,real
0.5480133372098839,0.16790909355216127,0.2203768226040416,0.2583506058673469,4311.559453146799,7.367772239512775,0.2998127951461708,1024.0,768.0,1.3333333333333333,jpg,MLLM_TEX_real_194,MLLM,Real,real
0.5025719099358493,0.26920752286298727,0.18817386329531813,0.19226323341836735,5103.656561393928,7.768486592860148,0.12185691557966165,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_195,MLLM,Real,real
0.5794239349646109,0.2645073404880071,0.11784971801220488,0.007134885204081632,256.23883817633805,7.43356427832939,0.02173738910015868,375.0,500.0,0.75,jpg,MLLM_TEX_real_196,MLLM,Real,real
0.49224138327205885,0.17167305975622593,0.13160162502501,0.33340640943877553,6367.555708775962,7.432144781101943,0.3972280304394564,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_197,MLLM,Real,real
0.673139865477441,0.14752926520106138,0.39396938462885156,0.26303411989795916,5673.690281381412,7.163303705596518,0.369810254354185,500.0,274.0,1.8248175182481752,jpg,MLLM_TEX_real_198,MLLM,Real,real
0.46323872877275907,0.33447517223863854,0.12207875337635053,0.08049665178571429,1153.8546683388122,7.54143428107928,0.04288289250201081,569.0,449.0,1.2672605790645879,jpg,MLLM_TEX_real_199,MLLM,Real,real
0.4987699032738095,0.25707953929728755,0.5103940013505402,0.1939971301020408,3843.1292899563537,7.787667837815545,0.173572526971795,588.0,500.0,1.176,jpg,MLLM_TEX_real_2,MLLM,Real,real
0.36858356186224484,0.29452797020514015,0.4337878119998,0.17131696428571427,3644.8377995199085,7.706219118891664,0.1439945157623336,783.0,500.0,1.566,jpg,MLLM_TEX_real_20,MLLM,Real,real
0.510586356104942,0.20363183715681804,0.28102264343237293,0.17835220025510204,3577.3657379114647,7.474051610447627,0.15967335935587762,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_200,MLLM,Real,real
0.42820961806597635,0.17202499867710555,0.18204477103341335,0.2408123405612245,2603.5297295357077,7.013761639482823,0.2145344054401545,500.0,375.0,1.3333333333333333,jpg,MLLM_TEX_real_201,MLLM,Real,real
