image_id,dataset,generator,ai_era,calibrated_probability,raw_probability,group,selective_prediction
pilot_002125,Tiny-GenImage,VQDM,legacy,0.0612704929860795,0.0055031063966453,FALSE_REAL_AI,REAL
pilot_002139,Tiny-GenImage,VQDM,legacy,0.6001728873849967,0.684266209602356,UNCERTAIN_AI,UNCERTAIN
pilot_002153,Tiny-GenImage,VQDM,legacy,0.1964568078888646,0.064032144844532,FALSE_REAL_AI,REAL
pilot_002167,Tiny-GenImage,VQDM,legacy,0.1314661821446956,0.0267218854278326,FALSE_REAL_AI,REAL
pilot_002181,Tiny-GenImage,VQDM,legacy,0.1230715107727107,0.0232222527265548,FALSE_REAL_AI,REAL
pilot_002195,Tiny-GenImage,VQDM,legacy,0.0638598574631521,0.005982918664813,FALSE_REAL_AI,REAL
pilot_002209,Tiny-GenImage,VQDM,legacy,0.4775574178652345,0.457340657711029,UNCERTAIN_AI,UNCERTAIN
pilot_002223,Tiny-GenImage,VQDM,legacy,0.4384185502754234,0.3842753469944,UNCERTAIN_AI,UNCERTAIN
pilot_002237,Tiny-GenImage,VQDM,legacy,0.5259080121931065,0.549217700958252,UNCERTAIN_AI,UNCERTAIN
pilot_002251,Tiny-GenImage,VQDM,legacy,0.2156391753595654,0.078798308968544,FALSE_REAL_AI,REAL
pilot_002265,Tiny-GenImage,VQDM,legacy,0.5844807142213014,0.6569414734840393,UNCERTAIN_AI,UNCERTAIN
pilot_002279,Tiny-GenImage,VQDM,legacy,0.4089348924443609,0.3314929008483886,UNCERTAIN_AI,UNCERTAIN
pilot_002293,Tiny-GenImage,VQDM,legacy,0.7320346468119222,0.8714271783828735,UNCERTAIN_AI,UNCERTAIN
pilot_002307,Tiny-GenImage,VQDM,legacy,0.2738024061639502,0.1350110918283462,UNCERTAIN_AI,UNCERTAIN
pilot_002321,Tiny-GenImage,VQDM,legacy,0.0244977903708463,0.0008968926849775,FALSE_REAL_AI,REAL
pilot_002335,Tiny-GenImage,VQDM,legacy,0.2820879931674274,0.1444586366415023,UNCERTAIN_AI,UNCERTAIN
pilot_002349,Tiny-GenImage,VQDM,legacy,0.6878678499698819,0.8182625770568848,UNCERTAIN_AI,UNCERTAIN
pilot_002363,Tiny-GenImage,VQDM,legacy,0.0035498075311286,2.1781985196867023e-05,FALSE_REAL_AI,REAL
pilot_002377,Tiny-GenImage,VQDM,legacy,0.2414602042377175,0.1015893220901489,FALSE_REAL_AI,REAL
pilot_002391,Tiny-GenImage,VQDM,legacy,0.5529344114257034,0.5998167991638184,UNCERTAIN_AI,UNCERTAIN
pilot_002405,Tiny-GenImage,VQDM,legacy,0.2560117480339201,0.1159478649497032,FALSE_REAL_AI,REAL
pilot_002419,Tiny-GenImage,VQDM,legacy,0.6527243659088794,0.7688096165657043,UNCERTAIN_AI,UNCERTAIN
pilot_002433,Tiny-GenImage,VQDM,legacy,0.3837713038307295,0.288688600063324,UNCERTAIN_AI,UNCERTAIN
pilot_002447,Tiny-GenImage,VQDM,legacy,0.8148012478600041,0.9438033103942872,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002461,Tiny-GenImage,VQDM,legacy,0.3926813008893701,0.3035763800144195,UNCERTAIN_AI,UNCERTAIN
pilot_002475,Tiny-GenImage,VQDM,legacy,0.1677010170405577,0.0451957918703556,FALSE_REAL_AI,REAL
pilot_002489,Tiny-GenImage,VQDM,legacy,0.5510863814519968,0.596396267414093,UNCERTAIN_AI,UNCERTAIN
pilot_002503,Tiny-GenImage,VQDM,legacy,0.5171269013501568,0.5325791239738464,UNCERTAIN_AI,UNCERTAIN
pilot_002517,Tiny-GenImage,VQDM,legacy,0.1008674661028001,0.0152830081060528,FALSE_REAL_AI,REAL
pilot_002531,Tiny-GenImage,VQDM,legacy,0.0403126200928466,0.002385115250945,FALSE_REAL_AI,REAL
pilot_002545,Tiny-GenImage,VQDM,legacy,0.5497707250108721,0.5939570069313049,UNCERTAIN_AI,UNCERTAIN
pilot_002559,Tiny-GenImage,VQDM,legacy,0.3277964148892155,0.203021302819252,UNCERTAIN_AI,UNCERTAIN
pilot_002573,Tiny-GenImage,VQDM,legacy,0.035106209544946,0.0018151978729292,FALSE_REAL_AI,REAL
pilot_002587,Tiny-GenImage,VQDM,legacy,0.051350178019213,0.0038597886450588,FALSE_REAL_AI,REAL
pilot_002601,Tiny-GenImage,VQDM,legacy,0.0606508682320915,0.0053914468735456,FALSE_REAL_AI,REAL
pilot_002615,Tiny-GenImage,VQDM,legacy,0.2070222379107148,0.0719412490725517,FALSE_REAL_AI,REAL
pilot_002629,Tiny-GenImage,VQDM,legacy,0.0219052995454586,0.000721309450455,FALSE_REAL_AI,REAL
pilot_002643,Tiny-GenImage,VQDM,legacy,0.3675748233983738,0.2624504566192627,UNCERTAIN_AI,UNCERTAIN
pilot_002657,Tiny-GenImage,VQDM,legacy,0.9323003916760176,0.9932661056518556,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002671,Tiny-GenImage,VQDM,legacy,0.1463002459324452,0.0336079783737659,FALSE_REAL_AI,REAL
pilot_002685,Tiny-GenImage,VQDM,legacy,0.8180996703726652,0.9459854364395142,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002699,Tiny-GenImage,VQDM,legacy,0.8102167656307618,0.9406853914260864,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002713,Tiny-GenImage,VQDM,legacy,0.8424477989024806,0.9605492353439332,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002727,Tiny-GenImage,VQDM,legacy,0.5251514691531491,0.5477868914604187,UNCERTAIN_AI,UNCERTAIN
pilot_002741,Tiny-GenImage,VQDM,legacy,0.6630529619079705,0.7839761972427368,UNCERTAIN_AI,UNCERTAIN
pilot_002755,Tiny-GenImage,VQDM,legacy,0.2177843131256365,0.0805628672242164,FALSE_REAL_AI,REAL
pilot_002769,Tiny-GenImage,VQDM,legacy,0.3519955534848804,0.2382901161909103,UNCERTAIN_AI,UNCERTAIN
pilot_002783,Tiny-GenImage,VQDM,legacy,0.0519231980113686,0.0039464132860302,FALSE_REAL_AI,REAL
pilot_002797,Tiny-GenImage,VQDM,legacy,0.6033361064804182,0.6896710395812988,UNCERTAIN_AI,UNCERTAIN
pilot_002811,Tiny-GenImage,VQDM,legacy,0.8317518413342607,0.9544814229011536,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002825,Tiny-GenImage,VQDM,legacy,0.5312611302028438,0.5593236088752747,UNCERTAIN_AI,UNCERTAIN
pilot_002839,Tiny-GenImage,VQDM,legacy,0.4111434725716529,0.3353567123413086,UNCERTAIN_AI,UNCERTAIN
pilot_002853,Tiny-GenImage,VQDM,legacy,0.0039142467259932,2.6255336706526577e-05,FALSE_REAL_AI,REAL
pilot_002867,Tiny-GenImage,VQDM,legacy,0.2569673999140069,0.1169295758008956,FALSE_REAL_AI,REAL
pilot_002881,Tiny-GenImage,VQDM,legacy,0.0788460371930422,0.0091872848570346,FALSE_REAL_AI,REAL
pilot_002895,Tiny-GenImage,VQDM,legacy,0.5725463943522278,0.6356401443481445,UNCERTAIN_AI,UNCERTAIN
pilot_002909,Tiny-GenImage,VQDM,legacy,0.9207863190883993,0.9907247424125672,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002923,Tiny-GenImage,VQDM,legacy,0.7167369381126603,0.8541721701622009,UNCERTAIN_AI,UNCERTAIN
pilot_002937,Tiny-GenImage,VQDM,legacy,0.4589656978579863,0.422321617603302,UNCERTAIN_AI,UNCERTAIN
pilot_002951,Tiny-GenImage,VQDM,legacy,0.0323173446017428,0.0015424253651872,FALSE_REAL_AI,REAL
pilot_002965,Tiny-GenImage,VQDM,legacy,0.1578392549044601,0.0396070480346679,FALSE_REAL_AI,REAL
pilot_002979,Tiny-GenImage,VQDM,legacy,0.0283469751888651,0.0011927997693419,FALSE_REAL_AI,REAL
pilot_002993,Tiny-GenImage,VQDM,legacy,0.045595228218687,0.0030452194623649,FALSE_REAL_AI,REAL
pilot_003007,Tiny-GenImage,VQDM,legacy,0.0457721983260758,0.0030687763355672,FALSE_REAL_AI,REAL
pilot_003021,Tiny-GenImage,VQDM,legacy,0.3955621612550077,0.3084550499916076,UNCERTAIN_AI,UNCERTAIN
pilot_003035,Tiny-GenImage,VQDM,legacy,0.8739556973877545,0.9755704998970032,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003049,Tiny-GenImage,VQDM,legacy,0.0354766042413398,0.0018531238893046,FALSE_REAL_AI,REAL
pilot_003063,Tiny-GenImage,VQDM,legacy,0.1192536486247886,0.0217228941619396,FALSE_REAL_AI,REAL
pilot_003077,Tiny-GenImage,VQDM,legacy,0.2474439247856055,0.1073600202798843,FALSE_REAL_AI,REAL
pilot_003091,Tiny-GenImage,VQDM,legacy,0.3265390369394673,0.2012670934200287,UNCERTAIN_AI,UNCERTAIN
pilot_003105,Tiny-GenImage,VQDM,legacy,0.2705127872035367,0.1313605308532714,UNCERTAIN_AI,UNCERTAIN
pilot_003119,Tiny-GenImage,VQDM,legacy,0.2762104774926764,0.1377195566892624,UNCERTAIN_AI,UNCERTAIN
pilot_003133,Tiny-GenImage,VQDM,legacy,0.279495843722242,0.1414640694856643,UNCERTAIN_AI,UNCERTAIN
pilot_003147,Tiny-GenImage,VQDM,legacy,0.6004683127959859,0.6847724914550781,UNCERTAIN_AI,UNCERTAIN
pilot_003161,Tiny-GenImage,VQDM,legacy,0.7010687555064705,0.8352225422859192,UNCERTAIN_AI,UNCERTAIN
pilot_003175,Tiny-GenImage,VQDM,legacy,0.027019266848331,0.001085962401703,FALSE_REAL_AI,REAL
pilot_003189,Tiny-GenImage,VQDM,legacy,0.3223726151182446,0.1955110877752304,UNCERTAIN_AI,UNCERTAIN
pilot_003203,Tiny-GenImage,VQDM,legacy,0.2189701386779412,0.0815482139587402,FALSE_REAL_AI,REAL
pilot_003217,Tiny-GenImage,VQDM,legacy,0.4357945069254732,0.3794817924499511,UNCERTAIN_AI,UNCERTAIN
pilot_003231,Tiny-GenImage,VQDM,legacy,0.2417241446841447,0.1018399372696876,FALSE_REAL_AI,REAL
pilot_003245,Tiny-GenImage,VQDM,legacy,0.9267454064557974,0.9920948147773744,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003259,Tiny-GenImage,VQDM,legacy,0.0232870257396943,0.0008125219028443,FALSE_REAL_AI,REAL
pilot_003273,Tiny-GenImage,VQDM,legacy,0.6255389247176967,0.7265284657478333,UNCERTAIN_AI,UNCERTAIN
pilot_003287,Tiny-GenImage,VQDM,legacy,0.518696398228279,0.5355576872825623,UNCERTAIN_AI,UNCERTAIN
pilot_003301,Tiny-GenImage,VQDM,legacy,0.9605383088112448,0.9977134466171264,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003315,Tiny-GenImage,VQDM,legacy,0.3437710729974643,0.2259868383407592,UNCERTAIN_AI,UNCERTAIN
pilot_003329,Tiny-GenImage,VQDM,legacy,0.2189088810245618,0.0814971402287483,FALSE_REAL_AI,REAL
pilot_003343,Tiny-GenImage,VQDM,legacy,0.1561166801934824,0.0386749096214771,FALSE_REAL_AI,REAL
pilot_003357,Tiny-GenImage,VQDM,legacy,0.3572441900357619,0.2463068664073944,UNCERTAIN_AI,UNCERTAIN
pilot_003371,Tiny-GenImage,VQDM,legacy,0.0901166106682124,0.0120943170040845,FALSE_REAL_AI,REAL
pilot_003385,Tiny-GenImage,VQDM,legacy,0.5416568252727167,0.5788426995277405,UNCERTAIN_AI,UNCERTAIN
pilot_003399,Tiny-GenImage,VQDM,legacy,0.7826471784741378,0.9197939038276672,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003413,Tiny-GenImage,VQDM,legacy,0.7462843022546038,0.8863912224769592,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003427,Tiny-GenImage,VQDM,legacy,0.5625599907854251,0.6175141334533691,UNCERTAIN_AI,UNCERTAIN
pilot_003441,Tiny-GenImage,VQDM,legacy,0.2389251354455824,0.099200502038002,FALSE_REAL_AI,REAL
pilot_003455,Tiny-GenImage,VQDM,legacy,0.1292308900050115,0.0257624797523021,FALSE_REAL_AI,REAL
pilot_003469,Tiny-GenImage,VQDM,legacy,0.0962674490907751,0.0138679323717951,FALSE_REAL_AI,REAL
pilot_003483,Tiny-GenImage,VQDM,legacy,0.0802693851847486,0.0095303999260067,FALSE_REAL_AI,REAL
pilot_003497,Tiny-GenImage,VQDM,legacy,0.0680634672522281,0.0068075926974415,FALSE_REAL_AI,REAL
pilot_003511,Tiny-GenImage,VQDM,legacy,0.0795140770568343,0.0093474704772233,FALSE_REAL_AI,REAL
pilot_003525,Tiny-GenImage,VQDM,legacy,0.0548200482645899,0.0043997913599014,FALSE_REAL_AI,REAL
pilot_003539,Tiny-GenImage,VQDM,legacy,0.1330470722484483,0.0274126157164573,FALSE_REAL_AI,REAL
pilot_003553,Tiny-GenImage,VQDM,legacy,0.570020880480645,0.6310806274414062,UNCERTAIN_AI,UNCERTAIN
pilot_003567,Tiny-GenImage,VQDM,legacy,0.9037995011224166,0.9861520528793336,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003581,Tiny-GenImage,VQDM,legacy,0.9856786834146746,0.9996834993362428,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003595,Tiny-GenImage,VQDM,legacy,0.9561100639821248,0.997177004814148,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003609,Tiny-GenImage,VQDM,legacy,0.1610339269906524,0.0413702614605426,FALSE_REAL_AI,REAL
pilot_003623,Tiny-GenImage,VQDM,legacy,0.7519090561598757,0.8920048475265503,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003637,Tiny-GenImage,VQDM,legacy,0.879360490562019,0.97773939371109,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003651,Tiny-GenImage,VQDM,legacy,0.644943771034449,0.7570504546165466,UNCERTAIN_AI,UNCERTAIN
pilot_003665,Tiny-GenImage,VQDM,legacy,0.5347893132499794,0.5659653544425964,UNCERTAIN_AI,UNCERTAIN
pilot_003679,Tiny-GenImage,VQDM,legacy,0.9975980596032464,0.9999896287918092,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003693,Tiny-GenImage,VQDM,legacy,0.8116269238500695,0.9416550397872924,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003707,Tiny-GenImage,VQDM,legacy,0.5231883131660704,0.544071614742279,UNCERTAIN_AI,UNCERTAIN
pilot_003721,Tiny-GenImage,VQDM,legacy,0.0505271112937556,0.0037371222861111,FALSE_REAL_AI,REAL
pilot_003735,Tiny-GenImage,VQDM,legacy,0.8199349217726088,0.9471774697303772,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003749,Tiny-GenImage,VQDM,legacy,0.916468185175312,0.9896571040153505,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003763,Tiny-GenImage,VQDM,legacy,0.8196563733935736,0.9469975233078004,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003777,Tiny-GenImage,VQDM,legacy,0.4034001221698085,0.3218819200992584,UNCERTAIN_AI,UNCERTAIN
pilot_003791,Tiny-GenImage,VQDM,legacy,0.1317556879038182,0.0268476195633411,FALSE_REAL_AI,REAL
pilot_003805,Tiny-GenImage,VQDM,legacy,0.3324380434471898,0.2095651030540466,UNCERTAIN_AI,UNCERTAIN
pilot_003819,Tiny-GenImage,VQDM,legacy,0.9246088382554322,0.9916171431541444,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003833,Tiny-GenImage,VQDM,legacy,0.7004287343727987,0.8344211578369141,UNCERTAIN_AI,UNCERTAIN
pilot_003847,Tiny-GenImage,VQDM,legacy,0.6833309295025206,0.8122262954711914,UNCERTAIN_AI,UNCERTAIN
pilot_003861,Tiny-GenImage,VQDM,legacy,0.4561409310642461,0.4170435667037964,UNCERTAIN_AI,UNCERTAIN
pilot_003875,Tiny-GenImage,VQDM,legacy,0.062833945613558,0.0057902629487216,FALSE_REAL_AI,REAL
pilot_003889,Tiny-GenImage,VQDM,legacy,0.8313703986273773,0.9542555809020996,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003903,Tiny-GenImage,VQDM,legacy,0.1027493715245776,0.0158841181546449,FALSE_REAL_AI,REAL
pilot_003917,Tiny-GenImage,VQDM,legacy,0.6745091541374514,0.8001892566680908,UNCERTAIN_AI,UNCERTAIN
pilot_003931,Tiny-GenImage,VQDM,legacy,0.9835945649027132,0.9995883107185364,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003945,Tiny-GenImage,VQDM,legacy,0.8887838411828258,0.9812491536140442,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003959,Tiny-GenImage,VQDM,legacy,0.8037597920991862,0.936124324798584,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003973,Tiny-GenImage,VQDM,legacy,0.5159562011064369,0.5303562879562378,UNCERTAIN_AI,UNCERTAIN
pilot_003987,Tiny-GenImage,VQDM,legacy,0.963288514150766,0.9980175495147704,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000013,Tiny-GenImage,Wukong,legacy,0.3173104990927433,0.1886356174945831,UNCERTAIN_AI,UNCERTAIN
pilot_000027,Tiny-GenImage,Wukong,legacy,0.966379791315628,0.9983329176902772,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000041,Tiny-GenImage,Wukong,legacy,0.3548637653076363,0.242655262351036,UNCERTAIN_AI,UNCERTAIN
pilot_000055,Tiny-GenImage,Wukong,legacy,0.7066663809748761,0.8421403765678406,UNCERTAIN_AI,UNCERTAIN
pilot_000069,Tiny-GenImage,Wukong,legacy,0.3335525554523053,0.2111522108316421,UNCERTAIN_AI,UNCERTAIN
pilot_000083,Tiny-GenImage,Wukong,legacy,0.8069336576123272,0.9383912682533264,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000097,Tiny-GenImage,Wukong,legacy,0.9459560865764696,0.9957242012023926,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000111,Tiny-GenImage,Wukong,legacy,0.9859720505660842,0.999695897102356,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000125,Tiny-GenImage,Wukong,legacy,0.9050537730874432,0.9865243434906006,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000139,Tiny-GenImage,Wukong,legacy,0.7309089645338341,0.8701995611190796,UNCERTAIN_AI,UNCERTAIN
pilot_000153,Tiny-GenImage,Wukong,legacy,0.9928573855511424,0.9999169111251832,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000167,Tiny-GenImage,Wukong,legacy,0.738748181980673,0.8786102533340454,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000181,Tiny-GenImage,Wukong,legacy,0.3267102711651031,0.2015055269002914,UNCERTAIN_AI,UNCERTAIN
pilot_000195,Tiny-GenImage,Wukong,legacy,0.9569502666105024,0.9972832202911376,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000209,Tiny-GenImage,Wukong,legacy,0.2465155681525857,0.106452502310276,FALSE_REAL_AI,REAL
pilot_000223,Tiny-GenImage,Wukong,legacy,0.9835717106514664,0.9995872378349304,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000237,Tiny-GenImage,Wukong,legacy,0.4663624992135771,0.4362011551856994,UNCERTAIN_AI,UNCERTAIN
pilot_000251,Tiny-GenImage,Wukong,legacy,0.8856018370447994,0.9801021218299866,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000265,Tiny-GenImage,Wukong,legacy,0.033757962778773,0.0016805145423859,FALSE_REAL_AI,REAL
pilot_000279,Tiny-GenImage,Wukong,legacy,0.1939776560504721,0.0622547157108783,FALSE_REAL_AI,REAL
pilot_000293,Tiny-GenImage,Wukong,legacy,0.8156452248422079,0.944366455078125,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000307,Tiny-GenImage,Wukong,legacy,0.2426990378220471,0.1027687862515449,FALSE_REAL_AI,REAL
pilot_000321,Tiny-GenImage,Wukong,legacy,0.3302957496473221,0.2065315991640091,UNCERTAIN_AI,UNCERTAIN
pilot_000335,Tiny-GenImage,Wukong,legacy,0.8972255770037705,0.9841078519821168,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000349,Tiny-GenImage,Wukong,legacy,0.9719345665852228,0.998830258846283,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000363,Tiny-GenImage,Wukong,legacy,0.9973890147813376,0.9999878406524658,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000377,Tiny-GenImage,Wukong,legacy,0.9840784645963409,0.9996115565299988,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000391,Tiny-GenImage,Wukong,legacy,0.3017761832027987,0.1683560609817505,UNCERTAIN_AI,UNCERTAIN
pilot_000405,Tiny-GenImage,Wukong,legacy,0.597097858498889,0.6789776682853699,UNCERTAIN_AI,UNCERTAIN
pilot_000419,Tiny-GenImage,Wukong,legacy,0.0156575936758777,0.0003761244297493,FALSE_REAL_AI,REAL
pilot_000433,Tiny-GenImage,Wukong,legacy,0.0220325973148746,0.000729486986529,FALSE_REAL_AI,REAL
pilot_000447,Tiny-GenImage,Wukong,legacy,0.0938519661608507,0.0131553802639245,FALSE_REAL_AI,REAL
pilot_000461,Tiny-GenImage,Wukong,legacy,0.0210359188446379,0.0006666848203167,FALSE_REAL_AI,REAL
pilot_000475,Tiny-GenImage,Wukong,legacy,0.7705016549422191,0.9093917608261108,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000489,Tiny-GenImage,Wukong,legacy,0.9971250760096873,0.9999854564666748,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000503,Tiny-GenImage,Wukong,legacy,0.9892203155771944,0.9998169541358948,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000517,Tiny-GenImage,Wukong,legacy,0.4650604896156433,0.4337522983551025,UNCERTAIN_AI,UNCERTAIN
pilot_000531,Tiny-GenImage,Wukong,legacy,0.9864382492145608,0.9997150301933287,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000545,Tiny-GenImage,Wukong,legacy,0.8340689108669456,0.9558391571044922,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000559,Tiny-GenImage,Wukong,legacy,0.9428336243502596,0.9952139854431152,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000573,Tiny-GenImage,Wukong,legacy,0.6745539597534025,0.800251305103302,UNCERTAIN_AI,UNCERTAIN
pilot_000587,Tiny-GenImage,Wukong,legacy,0.9699190159123396,0.9986600875854492,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000601,Tiny-GenImage,Wukong,legacy,0.9889343442441354,0.9998075366020204,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000615,Tiny-GenImage,Wukong,legacy,0.9725270252620029,0.9988780617713928,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000629,Tiny-GenImage,Wukong,legacy,0.7574478689464148,0.8973714709281921,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000643,Tiny-GenImage,Wukong,legacy,0.5850299082734861,0.657911479473114,UNCERTAIN_AI,UNCERTAIN
pilot_000657,Tiny-GenImage,Wukong,legacy,0.9388215212898496,0.9945135116577148,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000671,Tiny-GenImage,Wukong,legacy,0.9215521674333154,0.9909075498580932,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000685,Tiny-GenImage,Wukong,legacy,0.8378994405715026,0.9580310583114624,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000699,Tiny-GenImage,Wukong,legacy,0.3669568794953285,0.2614714801311493,UNCERTAIN_AI,UNCERTAIN
pilot_000713,Tiny-GenImage,Wukong,legacy,0.1316657632246336,0.0268085282295942,FALSE_REAL_AI,REAL
pilot_000727,Tiny-GenImage,Wukong,legacy,0.927297793491612,0.9922158122062684,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000741,Tiny-GenImage,Wukong,legacy,0.2623558071493578,0.122554637491703,FALSE_REAL_AI,REAL
pilot_000755,Tiny-GenImage,Wukong,legacy,0.9890201976653196,0.9998103976249696,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000769,Tiny-GenImage,Wukong,legacy,0.9794863704762428,0.9993651509284972,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000783,Tiny-GenImage,Wukong,legacy,0.9053184234377376,0.9866021871566772,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000797,Tiny-GenImage,Wukong,legacy,0.9202797594675312,0.9906028509140016,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000811,Tiny-GenImage,Wukong,legacy,0.9507580787743592,0.9964503049850464,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000825,Tiny-GenImage,Wukong,legacy,0.4951617193502609,0.4907878041267395,UNCERTAIN_AI,UNCERTAIN
pilot_000839,Tiny-GenImage,Wukong,legacy,0.6161765356526202,0.7112252116203308,UNCERTAIN_AI,UNCERTAIN
pilot_000853,Tiny-GenImage,Wukong,legacy,0.9015800388536108,0.985479474067688,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000867,Tiny-GenImage,Wukong,legacy,0.8891766939100567,0.9813882112503052,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000881,Tiny-GenImage,Wukong,legacy,0.9405066346777974,0.9948139190673828,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000895,Tiny-GenImage,Wukong,legacy,0.947538561170034,0.9959712624549866,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000909,Tiny-GenImage,Wukong,legacy,0.8481537609213395,0.9635802507400512,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000923,Tiny-GenImage,Wukong,legacy,0.918016340332113,0.99004727602005,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000937,Tiny-GenImage,Wukong,legacy,0.344917132533846,0.2276820391416549,UNCERTAIN_AI,UNCERTAIN
pilot_000951,Tiny-GenImage,Wukong,legacy,0.1845900826365759,0.0557901747524738,FALSE_REAL_AI,REAL
pilot_000965,Tiny-GenImage,Wukong,legacy,0.930498441212378,0.9928971529006958,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000979,Tiny-GenImage,Wukong,legacy,0.2840548652028515,0.1467544883489608,UNCERTAIN_AI,UNCERTAIN
pilot_000993,Tiny-GenImage,Wukong,legacy,0.0644883772272762,0.0061026099137961,FALSE_REAL_AI,REAL
pilot_001007,Tiny-GenImage,Wukong,legacy,0.4131311820923991,0.338847666978836,UNCERTAIN_AI,UNCERTAIN
pilot_001021,Tiny-GenImage,Wukong,legacy,0.460673558868225,0.4255190193653106,UNCERTAIN_AI,UNCERTAIN
pilot_001035,Tiny-GenImage,Wukong,legacy,0.9299414256637708,0.9927809834480286,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001049,Tiny-GenImage,Wukong,legacy,0.7087565136247339,0.8446813225746155,UNCERTAIN_AI,UNCERTAIN
pilot_001063,Tiny-GenImage,Wukong,legacy,0.521203712776659,0.5403121113777161,UNCERTAIN_AI,UNCERTAIN
pilot_001077,Tiny-GenImage,Wukong,legacy,0.5228473278071512,0.5434259176254272,UNCERTAIN_AI,UNCERTAIN
pilot_001091,Tiny-GenImage,Wukong,legacy,0.8706549260634152,0.9741889834403992,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001105,Tiny-GenImage,Wukong,legacy,0.3012042453117978,0.1676332354545593,UNCERTAIN_AI,UNCERTAIN
pilot_001119,Tiny-GenImage,Wukong,legacy,0.5265097533606595,0.5503552556037903,UNCERTAIN_AI,UNCERTAIN
