fold,image_id,binary_label,canonical_generator_id,real_domain,source_dataset,original_role,candidate_pool,in_primary_proposal,local_exists,path,overlap_train,overlap_eval
1,SMARTPHONE_55944,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_55944.jpg,False,False
1,SMARTPHONE_587980,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_587980.jpg,False,False
1,SMARTPHONE_1015120,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1015120.jpg,False,False
1,SMARTPHONE_873131,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_873131.jpg,False,False
1,SMARTPHONE_805859,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_805859.jpg,False,False
1,SMARTPHONE_885603,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_885603.jpg,False,False
1,SMARTPHONE_764805,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_764805.jpg,False,False
1,SMARTPHONE_26381,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_26381.jpg,False,False
1,SMARTPHONE_283990,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_283990.jpg,False,False
1,SMARTPHONE_261815,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_261815.jpg,False,False
1,SMARTPHONE_542442,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_542442.jpg,False,False
1,SMARTPHONE_400531,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_400531.jpg,False,False
1,SMARTPHONE_238760,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_238760.jpg,False,False
1,SMARTPHONE_70615,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_70615.jpg,False,False
1,SMARTPHONE_360204,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_360204.jpg,False,False
1,SMARTPHONE_542615,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_542615.jpg,False,False
1,SMARTPHONE_395406,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_395406.jpg,False,False
1,SMARTPHONE_309159,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_309159.jpg,False,False
1,SMARTPHONE_679698,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_679698.jpg,False,False
1,SMARTPHONE_584407,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_584407.jpg,False,False
1,SMARTPHONE_1011188,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1011188.jpg,False,False
1,SMARTPHONE_367339,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_367339.jpg,False,False
1,SMARTPHONE_910834,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_910834.jpg,False,False
1,SMARTPHONE_613100,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_613100.jpg,False,False
1,SMARTPHONE_991587,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_991587.jpg,False,False
1,SMARTPHONE_280461,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_280461.jpg,False,False
1,SMARTPHONE_247450,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_247450.jpg,False,False
1,SMARTPHONE_1007099,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1007099.jpg,False,False
1,SMARTPHONE_1029329,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1029329.jpg,False,False
1,SMARTPHONE_483464,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_483464.jpg,False,False
1,SMARTPHONE_303839,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_303839.jpg,False,False
1,SMARTPHONE_409011,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_409011.jpg,False,False
1,SMARTPHONE_494071,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_494071.jpg,False,False
1,SMARTPHONE_526523,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_526523.jpg,False,False
1,SMARTPHONE_355632,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_355632.jpg,False,False
1,SMARTPHONE_743998,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_743998.jpg,False,False
1,SMARTPHONE_1007578,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1007578.jpg,False,False
1,SMARTPHONE_283697,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_283697.jpg,False,False
1,SMARTPHONE_1003291,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1003291.jpg,False,False
1,SMARTPHONE_460393,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_460393.jpg,False,False
1,SMARTPHONE_550986,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_550986.jpg,False,False
1,SMARTPHONE_455166,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_455166.jpg,False,False
1,SMARTPHONE_984988,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_984988.jpg,False,False
1,SMARTPHONE_976714,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_976714.jpg,False,False
1,SMARTPHONE_655907,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_655907.jpg,False,False
1,SMARTPHONE_614353,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_614353.jpg,False,False
1,SMARTPHONE_955369,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_955369.jpg,False,False
1,SMARTPHONE_756649,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_756649.jpg,False,False
1,SMARTPHONE_180223,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_180223.jpg,False,False
1,SMARTPHONE_561147,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_561147.jpg,False,False
1,SMARTPHONE_777438,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_777438.jpg,False,False
1,SMARTPHONE_847187,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_847187.jpg,False,False
1,SMARTPHONE_788955,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_788955.jpg,False,False
1,SMARTPHONE_755974,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_755974.jpg,False,False
1,SMARTPHONE_956152,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_956152.jpg,False,False
1,SMARTPHONE_878299,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_878299.jpg,False,False
1,SMARTPHONE_13570,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_13570.jpg,False,False
1,SMARTPHONE_952525,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_952525.jpg,False,False
1,SMARTPHONE_857524,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_857524.jpg,False,False
1,SMARTPHONE_284592,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_284592.jpg,False,False
1,SMARTPHONE_608739,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_608739.jpg,False,False
1,SMARTPHONE_1018907,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1018907.jpg,False,False
1,SMARTPHONE_501021,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_501021.jpg,False,False
1,SMARTPHONE_2387,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_2387.jpg,False,False
1,SMARTPHONE_409801,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_409801.jpg,False,False
1,SMARTPHONE_628785,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_628785.jpg,False,False
1,SMARTPHONE_1032079,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1032079.jpg,False,False
1,SMARTPHONE_882520,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_882520.jpg,False,False
1,SMARTPHONE_979780,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_979780.jpg,False,False
1,SMARTPHONE_309926,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_309926.jpg,False,False
1,SMARTPHONE_238900,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_238900.jpg,False,False
1,SMARTPHONE_638482,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_638482.jpg,False,False
1,SMARTPHONE_419055,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_419055.jpg,False,False
1,SMARTPHONE_229838,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_229838.jpg,False,False
1,SMARTPHONE_678184,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_678184.jpg,False,False
1,SMARTPHONE_587446,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_587446.webp,False,False
1,SMARTPHONE_991660,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_991660.jpg,False,False
1,SMARTPHONE_614304,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_614304.jpg,False,False
1,SMARTPHONE_821844,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_821844.jpg,False,False
1,SMARTPHONE_581203,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_581203.jpg,False,False
1,SMARTPHONE_94441,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_94441.jpg,False,False
1,SMARTPHONE_633581,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_633581.jpg,False,False
1,SMARTPHONE_387387,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_387387.jpg,False,False
1,SMARTPHONE_685025,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_685025.jpg,False,False
1,SMARTPHONE_278780,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_278780.jpg,False,False
1,SMARTPHONE_374979,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_374979.jpg,False,False
1,SMARTPHONE_53627,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_53627.jpg,False,False
1,SMARTPHONE_73550,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_73550.jpg,False,False
1,SMARTPHONE_399245,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_399245.jpg,False,False
1,SMARTPHONE_474458,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_474458.jpg,False,False
1,SMARTPHONE_482798,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_482798.jpg,False,False
1,SMARTPHONE_179891,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_179891.jpg,False,False
1,SMARTPHONE_369620,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_369620.jpg,False,False
1,SMARTPHONE_242922,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_242922.jpg,False,False
1,SMARTPHONE_1003155,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1003155.jpg,False,False
1,SMARTPHONE_789659,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_789659.jpg,False,False
1,SMARTPHONE_78669,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_78669.jpg,False,False
1,SMARTPHONE_1031929,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1031929.jpg,False,False
1,SMARTPHONE_707300,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_707300.jpg,False,False
1,SMARTPHONE_525435,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_525435.jpg,False,False
1,SMARTPHONE_299995,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_299995.jpg,False,False
1,SMARTPHONE_227533,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_227533.jpg,False,False
1,SMARTPHONE_111082,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_111082.jpg,False,False
1,SMARTPHONE_1006281,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1006281.jpg,False,False
1,SMARTPHONE_801556,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_801556.jpg,False,False
1,SMARTPHONE_63800,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_63800.jpg,False,False
1,SMARTPHONE_528411,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_528411.jpg,False,False
1,SMARTPHONE_1010014,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1010014.jpg,False,False
1,SMARTPHONE_961885,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_961885.jpg,False,False
1,SMARTPHONE_159991,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_159991.jpg,False,False
1,SMARTPHONE_152557,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_152557.jpg,False,False
1,SMARTPHONE_107728,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_107728.jpg,False,False
1,SMARTPHONE_207202,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_207202.jpg,False,False
1,SMARTPHONE_217834,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_217834.jpg,False,False
1,SMARTPHONE_190592,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_190592.jpg,False,False
1,SMARTPHONE_873015,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_873015.jpg,False,False
1,SMARTPHONE_115282,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_115282.jpg,False,False
1,SMARTPHONE_729901,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_729901.jpg,False,False
1,SMARTPHONE_444489,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_444489.jpg,False,False
1,SMARTPHONE_1031428,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1031428.jpg,False,False
1,SMARTPHONE_761803,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_761803.jpg,False,False
1,SMARTPHONE_784174,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_784174.jpg,False,False
1,SMARTPHONE_844926,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_844926.jpg,False,False
1,SMARTPHONE_265492,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_265492.jpg,False,False
1,SMARTPHONE_762612,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_762612.jpg,False,False
1,SMARTPHONE_632481,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_632481.jpg,False,False
